,Date,PLF00,PLV00,PLJ00,PLF01,PLN00,PLJ01,PLN01,PLV01,PLF02,PLJ02,PLN02,PLV02,PLF03,PLJ03,PLN03,PLV03,PLF04,PLJ04,PLN04,PLV04,PLF05,PLJ05,PLN05,PLV05,PLF06,PLJ06,PLN06,PLV06,PLF07,PLJ07,PLN07,PLV07,PLF08,PLJ08,PLN08,PLV08,PLF09,PLJ09,PLN09,PLV09,PLF10,PLJ10,PLN10,PLV10,PLF11,PLJ11,PLN11,PLV11,PLF12,PLJ12,PLN12,PLV12,PLF13,PLJ13,PLN13,PLV13,PLF14,PLJ14,PLN14,PLV14,PLF15,PLJ15,PLN15,PLV15,PLF16,PLJ16,PLN16,PLV16,PLF17,PLJ17,PLN17,PLV17,PLF18,PLJ18,PLN18,PLV18,PLF19,PLJ19,PLN19,PLV19,PLF20,PLJ20,PLN20,PLV20,PLF21,PLJ21,PLN21,PLV21,PLF22,PLJ22,PLN22,PLV22,PLF23,PLJ23,PLN23,PLV23,PnL,PNL,IS_ROLLING,Day
4439,2017-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.39999999999986,,,-225.00000000000023,,,,,,,,,,,,,,,,,,,,,,,,-91.60000000000036,-4580.000000000018,,
4440,2017-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.39999999999998,,,-192.99999999999977,,,,,,,,,,,,,,,,,,,,,,,,-91.5999999999998,-4579.99999999999,,
4441,2017-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.90000000000032,,,-234.5000000000001,,,,,,,,,,,,,,,,,,,,,,,,-91.5999999999998,-4579.99999999999,,
4442,2017-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.39999999999998,,,-242.50000000000023,,,,,,,,,,,,,,,,,,,,,,,,-91.10000000000025,-4555.000000000013,,
4443,2017-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.39999999999998,,,-242.50000000000023,,,,,,,,,,,,,,,,,,,,,,,,-91.10000000000025,-4555.000000000013,,
4444,2017-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.9000000000002,,,-224.5000000000001,,,,,,,,,,,,,,,,,,,,,,,,-89.59999999999991,-4479.999999999995,,
4445,2017-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.89999999999998,,,-170.00000000000023,,,,,,,,,,,,,,,,,,,,,,,,-91.10000000000025,-4555.000000000013,,
4446,2017-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3999999999999773,,,-92.50000000000023,,,,,,,,,,,,,,,,,,,,,,,,-91.10000000000025,-4555.000000000013,,
4447,2017-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.40000000000009,,,-190.9999999999999,,,,,,,,,,,,,,,,,,,,,,,,-91.5999999999998,-4579.99999999999,,
4448,2017-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.89999999999998,,,-210.00000000000023,,,,,,,,,,,,,,,,,,,,,,,,-91.10000000000025,-4555.000000000013,,
4449,2017-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.39999999999986,,,-350.4999999999998,,,,,,,,,,,,,,,,,,,,,,,,-92.09999999999991,-4604.999999999995,,
4450,2017-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.90000000000032,,,-220.49999999999977,,,,,,,,,,,,,,,,,,,,,,,,-92.59999999999945,-4629.999999999973,,
4451,2017-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.90000000000032,,,-221.5,,,,,,,,,,,,,,,,,,,,,,,,-93.59999999999968,-4679.999999999984,,
4452,2017-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.89999999999986,,,-229.5000000000001,,,,,,,,,,,,,,,,,,,,,,,,-93.60000000000025,-4680.000000000013,,
4453,2017-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.9000000000001,,,-280.4999999999998,,,,,,,,,,,,,,,,,,,,,,,,-93.59999999999968,-4679.999999999984,,
4454,2017-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.9000000000001,,,-295.4999999999998,,,,,,,,,,,,,,,,,,,,,,,,-93.59999999999968,-4679.999999999984,,
4455,2017-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.39999999999986,,,-310.4999999999998,,,,,,,,,,,,,,,,,,,,,,,,-92.09999999999991,-4604.999999999995,,
4456,2017-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.4000000000002,,,-310.0000000000002,,,,,,,,,,,,,,,,,,,,,,,,-92.60000000000002,-4630.000000000001,,
4457,2017-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.90000000000032,,,-346.5,,,,,,,,,,,,,,,,,,,,,,,,-93.59999999999968,-4679.999999999984,,
4458,2017-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.9000000000002,,,-385.4999999999998,,,,,,,,,,,,,,,,,,,,,,,,-95.59999999999957,-4779.999999999978,,
4459,2017-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.9,,,-379.0,,,,,,,,,,,,,,,,,,,,,,,,-95.10000000000002,-4755.000000000001,,
4460,2017-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.4,,,-412.9999999999998,,,,,,,,,,,,,,,,,,,,,,,,-96.5999999999998,-4829.99999999999,,
4461,2017-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.4000000000003,,,-426.00000000000045,,,,,,,,,,,,,,,,,,,,,,,,-95.60000000000014,-4780.000000000007,,
4462,2017-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.9000000000003,,,-372.0000000000001,,,,,,,,,,,,,,,,,,,,,,,,-94.0999999999998,-4704.99999999999,,
4463,2017-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.89999999999986,,,-317.5000000000002,,,,,,,,,,,,,,,,,,,,,,,,-96.60000000000036,-4830.000000000018,,
4464,2017-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.40000000000032,,,-327.5000000000002,,,,,,,,,,,,,,,,,,,,,,,,-97.09999999999991,-4854.999999999995,,
4465,2017-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.9,,,-365.9999999999999,,,,,,,,,,,,,,,,,,,,,,,,-97.09999999999991,-4854.999999999995,,
4466,2017-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.9000000000003,,,-396.00000000000045,,,,,,,,,,,,,,,,,,,,,,,,-98.10000000000014,-4905.000000000007,,
4467,2017-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.4000000000001,,,-347.9999999999998,,,,,,,,,,,,,,,,,,,,,,,,-98.59999999999968,-4929.999999999984,,
4468,2017-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.4000000000001,,,-347.9999999999998,,,,,,,,,,,,,,,,,,,,,,,,-98.59999999999968,-4929.999999999984,,
4469,2017-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.4000000000001,,,-348.4999999999999,,,,,,,,,,,,,,,,,,,,,,,,-99.0999999999998,-4954.99999999999,,
4470,2017-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.90000000000032,,,-330.4999999999998,,,,,,,,,,,,,,,,,,,,,,,,-97.59999999999945,-4879.999999999973,,
4471,2017-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.9,,,-375.0000000000002,,,,,,,,,,,,,,,,,,,,,,,,-96.10000000000025,-4805.000000000013,,
4472,2017-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.9000000000003,,,-459.49999999999955,,,,,,,,,,,,,,,,,,,,,,,,-96.59999999999923,-4829.999999999962,,
4473,2017-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.90000000000055,,,-510.0000000000002,,,,,,,,,,,,,,,,,,,,,,,,-96.09999999999968,-4804.999999999984,,
4474,2017-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.4000000000001,,,-469.49999999999955,,,,,,,,,,,,,,,,,,,,,,,,-95.09999999999945,-4754.999999999973,,
4475,2017-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.9,,,-410.4999999999998,,,,,,,,,,,,,,,,,,,,,,,,-96.5999999999998,-4829.99999999999,,
4476,2017-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.89999999999998,,,-262.9999999999998,,,,,,,,,,,,,,,,,,,,,,,,-94.0999999999998,-4704.99999999999,,
4477,2017-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.9000000000002,,,-284.0,,,,,,,,,,,,,,,,,,,,,,,,-94.0999999999998,-4704.99999999999,,
4478,2017-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.40000000000032,,,-203.4999999999999,,,,,,,,,,,,,,,,,,,,,,,,-93.09999999999957,-4654.999999999978,,
4479,2017-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.900000000000205,,,-119.0,,,,,,,,,,,,,,,,,,,,,,,,-94.0999999999998,-4704.99999999999,,
4480,2017-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.09999999999991,,,-60.00000000000023,,,,,,,,,,,,,,,,,,,,,,,,-93.10000000000014,-4655.000000000007,True,1.0
4481,2017-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-82.29999999999973,-314.70000000000005,,-12.000000000000227,12.0,,,,,,,,,,,,,,,,,,,,,,,-397.0,-19850.0,True,2.0
4482,2017-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-79.29999999999973,-312.70000000000005,,-14.70000000000016,10.200000000000045,,,,,,,,,,,,,,,,,,,,,,,-396.4999999999999,-19824.999999999993,True,3.0
4483,2017-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-73.29999999999973,-303.4,,-20.70000000000016,1.2000000000000455,,,,,,,,,,,,,,,,,,,,,,,-396.1999999999998,-19809.999999999993,True,4.0
4484,2017-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.5999999999998,-313.4,,-18.40000000000009,10.400000000000318,,,,,,,,,,,,,,,,,,,,,,,-396.99999999999955,-19849.999999999978,True,5.0
4485,2017-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-323.4,,,19.40000000000009,,,,,,,,,,,,,,,,,,,,,,,-303.9999999999999,-15199.999999999995,,
4486,2017-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.90000000000032,,,-87.5999999999998,,,,,,,,,,,,,,,,,,,,,,,-302.5000000000001,-15125.000000000005,,
4487,2017-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-191.9000000000002,,,-110.59999999999991,,,,,,,,,,,,,,,,,,,,,,,-302.5000000000001,-15125.000000000005,,
4488,2017-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-144.90000000000032,,,-157.5999999999998,,,,,,,,,,,,,,,,,,,,,,,-302.5000000000001,-15125.000000000005,,
4489,2017-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-149.90000000000032,,,-153.60000000000002,,,,,,,,,,,,,,,,,,,,,,,-303.50000000000034,-15175.000000000016,,
4490,2017-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-195.39999999999986,,,-108.09999999999991,,,,,,,,,,,,,,,,,,,,,,,-303.4999999999998,-15174.999999999989,,
4491,2017-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-185.89999999999998,,,-118.09999999999991,,,,,,,,,,,,,,,,,,,,,,,-303.9999999999999,-15199.999999999995,,
4492,2017-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-167.89999999999986,,,-135.5999999999999,,,,,,,,,,,,,,,,,,,,,,,-303.4999999999998,-15174.999999999989,,
4493,2017-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-161.9000000000002,,,-142.5999999999998,,,,,,,,,,,,,,,,,,,,,,,-304.5,-15225.0,,
4494,2017-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-220.39999999999986,,,-84.59999999999968,,,,,,,,,,,,,,,,,,,,,,,-304.99999999999955,-15249.999999999978,,
4495,2017-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-242.40000000000032,,,-62.09999999999968,,,,,,,,,,,,,,,,,,,,,,,-304.5,-15225.0,,
4496,2017-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-245.39999999999986,,,-58.60000000000002,,,,,,,,,,,,,,,,,,,,,,,-303.9999999999999,-15199.999999999995,,
4497,2017-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-261.9000000000002,,,-41.10000000000002,,,,,,,,,,,,,,,,,,,,,,,-303.0000000000002,-15150.000000000011,,
4498,2017-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-232.89999999999986,,,-68.60000000000002,,,,,,,,,,,,,,,,,,,,,,,-301.4999999999999,-15074.999999999995,,
4499,2017-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-201.4000000000001,,,-100.0999999999998,,,,,,,,,,,,,,,,,,,,,,,-301.4999999999999,-15074.999999999995,,
4500,2017-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-225.89999999999998,,,-75.0999999999998,,,,,,,,,,,,,,,,,,,,,,,-300.9999999999998,-15049.999999999989,,
4501,2017-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-229.4000000000002,,,-72.09999999999968,,,,,,,,,,,,,,,,,,,,,,,-301.4999999999999,-15074.999999999995,,
4502,2017-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-210.89999999999998,,,-91.60000000000014,,,,,,,,,,,,,,,,,,,,,,,-302.5000000000001,-15125.000000000005,,
4503,2017-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-323.9000000000001,,,18.399999999999864,,,,,,,,,,,,,,,,,,,,,,,-305.5000000000002,-15275.000000000011,,
4504,2017-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-176.4000000000001,,,-118.60000000000002,,,,,,,,,,,,,,,,,,,,,,,-295.0000000000001,-14750.000000000005,,
4505,2017-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-184.4000000000002,,,-110.59999999999991,,,,,,,,,,,,,,,,,,,,,,,-295.0000000000001,-14750.000000000005,,
4506,2017-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-136.9000000000002,,,-158.60000000000002,,,,,,,,,,,,,,,,,,,,,,,-295.5000000000002,-14775.000000000011,,
4507,2017-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-136.9000000000002,,,-158.60000000000002,,,,,,,,,,,,,,,,,,,,,,,-295.5000000000002,-14775.000000000011,,
4508,2017-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-68.39999999999998,,,-226.60000000000014,,,,,,,,,,,,,,,,,,,,,,,-295.0000000000001,-14750.000000000005,,
4509,2017-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-130.89999999999998,,,-162.09999999999968,,,,,,,,,,,,,,,,,,,,,,,-292.99999999999966,-14649.999999999984,,
4510,2017-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-172.40000000000032,,,-121.10000000000002,,,,,,,,,,,,,,,,,,,,,,,-293.50000000000034,-14675.000000000016,,
4511,2017-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-117.89999999999986,,,-175.5999999999999,,,,,,,,,,,,,,,,,,,,,,,-293.4999999999998,-14674.999999999989,,
4512,2017-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-135.89999999999998,,,-158.60000000000002,,,,,,,,,,,,,,,,,,,,,,,-294.5,-14725.0,,
4513,2017-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-222.89999999999986,,,-70.0999999999998,,,,,,,,,,,,,,,,,,,,,,,-292.99999999999966,-14649.999999999984,,
4514,2017-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-235.89999999999998,,,-59.100000000000136,,,,,,,,,,,,,,,,,,,,,,,-295.0000000000001,-14750.000000000005,,
4515,2017-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-281.4000000000001,,,-16.600000000000136,,,,,,,,,,,,,,,,,,,,,,,-298.0000000000002,-14900.000000000011,,
4516,2017-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-279.9000000000003,,,-18.600000000000023,,,,,,,,,,,,,,,,,,,,,,,-298.50000000000034,-14925.000000000016,,
4517,2017-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-280.39999999999986,,,-20.099999999999795,,,,,,,,,,,,,,,,,,,,,,,-300.49999999999966,-15024.999999999984,,
4518,2017-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-362.89999999999986,,,57.90000000000032,,,,,,,,,,,,,,,,,,,,,,,-304.99999999999955,-15249.999999999978,,
4519,2017-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-393.9000000000001,,,88.89999999999998,,,,,,,,,,,,,,,,,,,,,,,-305.0000000000001,-15250.000000000005,,
4520,2017-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-501.9000000000002,,,196.9000000000001,,,,,,,,,,,,,,,,,,,,,,,-305.0000000000001,-15250.000000000005,,
4521,2017-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-485.39999999999986,,,184.4000000000001,,,,,,,,,,,,,,,,,,,,,,,-300.9999999999998,-15049.999999999989,,
4522,2017-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-472.89999999999986,,,172.4000000000002,,,,,,,,,,,,,,,,,,,,,,,-300.49999999999966,-15024.999999999984,,
4523,2017-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-425.9,,,125.89999999999986,,,,,,,,,,,,,,,,,,,,,,,-300.0000000000001,-15000.000000000005,,
4524,2017-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-519.4000000000002,,,217.4000000000002,,,,,,,,,,,,,,,,,,,,,,,-302.0,-15100.0,,
4525,2017-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-474.4000000000002,,,171.39999999999998,,,,,,,,,,,,,,,,,,,,,,,-303.0000000000002,-15150.000000000011,,
4526,2017-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-435.39999999999986,,,130.40000000000032,,,,,,,,,,,,,,,,,,,,,,,-304.99999999999955,-15249.999999999978,,
4527,2017-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-436.4000000000001,,,131.39999999999998,,,,,,,,,,,,,,,,,,,,,,,-305.0000000000001,-15250.000000000005,,
4528,2017-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-380.39999999999986,,,75.89999999999986,,,,,,,,,,,,,,,,,,,,,,,-304.5,-15225.0,,
4529,2017-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-338.9000000000001,,,35.899999999999864,,,,,,,,,,,,,,,,,,,,,,,-303.0000000000002,-15150.000000000011,,
4530,2017-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-293.4,,,-11.100000000000023,,,,,,,,,,,,,,,,,,,,,,,-304.5,-15225.0,,
4531,2017-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-339.9000000000003,,,36.90000000000009,,,,,,,,,,,,,,,,,,,,,,,-303.0000000000002,-15150.000000000011,,
4532,2017-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-322.89999999999986,,,19.40000000000009,,,,,,,,,,,,,,,,,,,,,,,-303.4999999999998,-15174.999999999989,,
4533,2017-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-272.4000000000003,,,-32.599999999999795,,,,,,,,,,,,,,,,,,,,,,,-305.0000000000001,-15250.000000000005,,
