,Date,SMF00,SMZ00,SMH00,SMF01,SMK00,SMH01,SMN00,SMK01,SMN01,SMZ01,SMF02,SMH02,SMK02,SMN02,SMZ02,SMF03,SMH03,SMK03,SMN03,SMZ03,SMF04,SMH04,SMK04,SMN04,SMZ04,SMF05,SMH05,SMK05,SMN05,SMZ05,SMF06,SMH06,SMK06,SMN06,SMZ06,SMF07,SMH07,SMK07,SMN07,SMZ07,SMF08,SMH08,SMK08,SMN08,SMZ08,SMF09,SMH09,SMK09,SMN09,SMZ09,SMF10,SMH10,SMK10,SMN10,SMZ10,SMF11,SMH11,SMK11,SMN11,SMZ11,SMF12,SMH12,SMK12,SMN12,SMZ12,SMF13,SMH13,SMK13,SMN13,SMZ13,SMF14,SMH14,SMK14,SMN14,SMZ14,SMF15,SMH15,SMK15,SMN15,SMZ15,SMF16,SMH16,SMK16,SMN16,SMZ16,SMF17,SMH17,SMK17,SMN17,SMZ17,SMF18,SMH18,SMK18,SMN18,SMZ18,SMF19,SMH19,SMK19,SMN19,SMZ19,SMF20,SMH20,SMK20,SMN20,SMZ20,SMF21,SMH21,SMK21,SMN21,SMZ21,SMF22,SMH22,SMK22,SMN22,SMZ22,SMF23,SMH23,SMK23,SMN23,SMZ23,PnL,PNL,IS_ROLLING,Day
5289,2019-10-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-115.50000000000006,,,,30.900000000000034,,,,,,,,,,,,,,,,,-84.60000000000002,-8460.000000000002,,
5290,2019-10-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-130.9999999999999,,,,44.90000000000009,,,,,,,,,,,,,,,,,-86.0999999999998,-8609.99999999998,,
5291,2019-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-145.9999999999999,,,,55.39999999999992,,,,,,,,,,,,,,,,,-90.59999999999997,-9059.999999999996,,
5292,2019-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-135.9999999999999,,,,47.89999999999992,,,,,,,,,,,,,,,,,-88.09999999999997,-8809.999999999996,,
5293,2019-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-127.49999999999994,,,,38.899999999999864,,,,,,,,,,,,,,,,,-88.60000000000008,-8860.000000000007,,
5294,2019-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-131.5,,,,42.89999999999992,,,,,,,,,,,,,,,,,-88.60000000000008,-8860.000000000007,,
5295,2019-10-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-135.50000000000006,,,,50.39999999999992,,,,,,,,,,,,,,,,,-85.10000000000014,-8510.000000000015,,
5296,2019-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-126.99999999999983,,,,43.899999999999864,,,,,,,,,,,,,,,,,-83.09999999999997,-8309.999999999996,,
5297,2019-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-141.99999999999983,,,,58.400000000000034,,,,,,,,,,,,,,,,,-83.5999999999998,-8359.99999999998,,
5298,2019-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-153.4999999999999,,,,67.40000000000009,,,,,,,,,,,,,,,,,-86.0999999999998,-8609.99999999998,,
5299,2019-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-149.99999999999994,,,,62.40000000000009,,,,,,,,,,,,,,,,,-87.59999999999985,-8759.999999999985,,
5300,2019-10-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-154.99999999999994,,,,66.89999999999998,,,,,,,,,,,,,,,,,-88.09999999999997,-8809.999999999996,,
5301,2019-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-159.0,,,,70.90000000000003,,,,,,,,,,,,,,,,,-88.09999999999997,-8809.999999999996,,
5302,2019-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-148.00000000000006,,,,61.399999999999864,,,,,,,,,,,,,,,,,-86.6000000000002,-8660.00000000002,,
5303,2019-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-150.50000000000006,,,,64.39999999999998,,,,,,,,,,,,,,,,,-86.10000000000008,-8610.000000000007,,
5304,2019-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-158.00000000000006,,,,71.39999999999986,,,,,,,,,,,,,,,,,-86.6000000000002,-8660.00000000002,,
5305,2019-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-156.5,,,,69.90000000000009,,,,,,,,,,,,,,,,,-86.59999999999991,-8659.99999999999,,
5306,2019-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-175.50000000000006,,,,87.40000000000009,,,,,,,,,,,,,,,,,-88.09999999999997,-8809.999999999996,,
5307,2019-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-141.99999999999983,,,,62.40000000000009,,,,,,,,,,,,,,,,,-79.59999999999974,-7959.999999999974,,
5308,2019-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-145.50000000000006,,,,72.40000000000009,,,,,,,,,,,,,,,,,-73.09999999999997,-7309.999999999996,True,1.0
5309,2019-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.69999999999987,20.299999999999955,,,86.40000000000009,2.7999999999999545,,,,,,,,,,,,,,,,-53.199999999999875,-5319.999999999987,True,2.0
5310,2019-11-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-157.5999999999999,23.699999999999932,,,81.29999999999995,-0.39999999999997726,,,,,,,,,,,,,,,,-53.0,-5300.0,True,3.0
5311,2019-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-153.9999999999999,29.400000000000034,,,78.70000000000005,-2.8000000000000114,,,,,,,,,,,,,,,,-48.69999999999982,-4869.999999999982,True,4.0
5312,2019-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-154.9999999999999,25.400000000000034,,,80.30000000000001,7.999999999999943,,,,,,,,,,,,,,,,-41.2999999999999,-4129.99999999999,True,5.0
5313,2019-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.89999999999992,,,,-7.000000000000057,,,,,,,,,,,,,,,,37.899999999999864,3789.9999999999864,,
5314,2019-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.900000000000034,,,,17.999999999999943,,,,,,,,,,,,,,,,35.89999999999998,3589.9999999999977,,
5315,2019-11-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.89999999999992,,,,13.999999999999886,,,,,,,,,,,,,,,,33.89999999999981,3389.999999999981,,
5316,2019-11-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.899999999999977,,,,18.999999999999886,,,,,,,,,,,,,,,,27.899999999999864,2789.9999999999864,,
5317,2019-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.89999999999992,,,,16.000000000000057,,,,,,,,,,,,,,,,30.899999999999977,3089.9999999999977,,
5318,2019-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.89999999999992,,,,23.999999999999886,,,,,,,,,,,,,,,,28.899999999999807,2889.999999999981,,
5319,2019-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.900000000000091,,,,17.0,,,,,,,,,,,,,,,,18.90000000000009,1890.000000000009,,
5320,2019-11-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.599999999999909,,,,27.0,,,,,,,,,,,,,,,,11.400000000000091,1140.000000000009,,
5321,2019-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.10000000000008,,,,30.000000000000114,,,,,,,,,,,,,,,,9.900000000000034,990.0000000000034,,
5322,2019-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.10000000000008,,,,30.000000000000114,,,,,,,,,,,,,,,,9.900000000000034,990.0000000000034,,
5323,2019-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-35.59999999999991,,,,35.000000000000114,,,,,,,,,,,,,,,,-0.5999999999997954,-59.999999999979536,,
5324,2019-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.60000000000002,,,,31.499999999999886,,,,,,,,,,,,,,,,-2.1000000000001364,-210.00000000001364,,
5325,2019-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.60000000000008,,,,32.500000000000114,,,,,,,,,,,,,,,,4.900000000000034,490.0000000000034,,
5326,2019-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.60000000000008,,,,32.500000000000114,,,,,,,,,,,,,,,,14.900000000000034,1490.0000000000034,,
5327,2019-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.399999999999977,,,,21.000000000000057,,,,,,,,,,,,,,,,27.400000000000034,2740.0000000000036,,
5328,2019-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.599999999999966,,,,28.500000000000057,,,,,,,,,,,,,,,,23.90000000000009,2390.000000000009,,
5329,2019-12-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.600000000000023,,,,26.499999999999886,,,,,,,,,,,,,,,,17.899999999999864,1789.9999999999864,True,1.0
5330,2019-12-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.800000000000068,6.2999999999999545,,,25.300000000000068,-0.19999999999998863,,,,,,,,,,,,,,,23.599999999999966,2359.9999999999964,True,2.0
5331,2019-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.900000000000034,0.10000000000002274,,,26.5,0.19999999999998863,,,,,,,,,,,,,,,7.899999999999977,789.9999999999977,True,3.0
5332,2019-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.500000000000057,-1.7000000000000455,,,30.100000000000023,6.199999999999989,,,,,,,,,,,,,,,14.099999999999909,1409.999999999991,True,4.0
5333,2019-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.800000000000068,8.700000000000045,,,28.400000000000034,-1.3999999999999204,,,,,,,,,,,,,,,17.90000000000009,1790.000000000009,True,5.0
5334,2019-12-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.200000000000045,,,,-14.899999999999864,,,,,,,,,,,,,,,16.300000000000182,1630.0000000000182,,
5335,2019-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.199999999999875,,,,-7.399999999999864,,,,,,,,,,,,,,,26.80000000000001,2680.000000000001,,
5336,2019-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.199999999999875,,,,-17.399999999999864,,,,,,,,,,,,,,,21.80000000000001,2180.000000000001,,
5337,2019-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.699999999999932,,,,-4.899999999999864,,,,,,,,,,,,,,,10.800000000000068,1080.0000000000068,,
5338,2019-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.199999999999932,,,,-2.8999999999999773,,,,,,,,,,,,,,,10.299999999999955,1029.9999999999955,,
5339,2019-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.200000000000045,,,,-15.399999999999977,,,,,,,,,,,,,,,15.800000000000068,1580.0000000000068,,
5340,2019-12-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.7000000000001,,,,-16.39999999999992,,,,,,,,,,,,,,,16.300000000000182,1630.0000000000182,,
5341,2019-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.7000000000001,,,,-16.39999999999992,,,,,,,,,,,,,,,16.300000000000182,1630.0000000000182,,
5342,2019-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.19999999999999,,,,-10.399999999999977,,,,,,,,,,,,,,,11.800000000000011,1180.0000000000011,,
5343,2019-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.199999999999875,,,,0.5999999999999659,,,,,,,,,,,,,,,4.799999999999841,479.9999999999841,,
5344,2019-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.700000000000045,,,,-3.3999999999998067,,,,,,,,,,,,,,,10.300000000000239,1030.0000000000239,,
5345,2019-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.699999999999932,,,,-13.399999999999807,,,,,,,,,,,,,,,12.300000000000125,1230.0000000000125,,
5346,2020-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.699999999999932,,,,-13.399999999999807,,,,,,,,,,,,,,,12.300000000000125,1230.0000000000125,,
5347,2020-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.200000000000102,,,,-13.399999999999807,,,,,,,,,,,,,,,16.800000000000296,1680.0000000000296,,
5348,2020-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.199999999999932,,,,-1.900000000000034,,,,,,,,,,,,,,,6.299999999999898,629.9999999999898,,
5349,2020-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.699999999999875,,,,-14.899999999999864,,,,,,,,,,,,,,,1.8000000000000114,180.00000000000114,,
5350,2020-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.700000000000045,,,,-11.39999999999992,,,,,,,,,,,,,,,-2.699999999999875,-269.9999999999875,,
5351,2020-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.200000000000045,,,,-18.399999999999807,,,,,,,,,,,,,,,-7.199999999999761,-719.9999999999761,,
5352,2020-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2000000000000455,,,,-14.899999999999864,,,,,,,,,,,,,,,-8.699999999999818,-869.9999999999818,,
5353,2020-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.69999999999999,,,,-23.89999999999992,,,,,,,,,,,,,,,-4.199999999999932,-419.9999999999932,,
5354,2020-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.200000000000045,,,,-24.899999999999864,,,,,,,,,,,,,,,-3.699999999999818,-369.9999999999818,,
5355,2020-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.199999999999989,,,,-18.89999999999992,,,,,,,,,,,,,,,-6.699999999999932,-669.9999999999932,,
5356,2020-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7000000000001023,,,,-17.399999999999864,,,,,,,,,,,,,,,-14.699999999999761,-1469.9999999999761,,
5357,2020-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.200000000000102,,,,-20.899999999999807,,,,,,,,,,,,,,,-15.699999999999704,-1569.9999999999704,,
5358,2020-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.200000000000102,,,,-20.399999999999977,,,,,,,,,,,,,,,-15.199999999999875,-1519.9999999999875,,
5359,2020-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.200000000000102,,,,-20.399999999999977,,,,,,,,,,,,,,,-15.199999999999875,-1519.9999999999875,,
5360,2020-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.2999999999998977,,,,-15.399999999999977,,,,,,,,,,,,,,,-17.699999999999875,-1769.9999999999875,,
5361,2020-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.300000000000125,,,,-8.89999999999992,,,,,,,,,,,,,,,-17.200000000000045,-1720.0000000000045,,
5362,2020-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.300000000000125,,,,-14.400000000000034,,,,,,,,,,,,,,,-17.70000000000016,-1770.000000000016,,
5363,2020-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.2999999999999545,,,,-10.899999999999807,,,,,,,,,,,,,,,-17.19999999999976,-1719.9999999999761,,
5364,2020-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.799999999999955,,,,-11.39999999999992,,,,,,,,,,,,,,,-20.199999999999875,-2019.9999999999875,,
5365,2020-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.799999999999898,,,,-6.900000000000034,,,,,,,,,,,,,,,-16.699999999999932,-1669.9999999999932,,
5366,2020-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.299999999999898,,,,0.10000000000013642,,,,,,,,,,,,,,,-17.19999999999976,-1719.9999999999761,,
5367,2020-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-40.30000000000001,,,,7.600000000000136,,,,,,,,,,,,,,,-32.699999999999875,-3269.9999999999873,,
5368,2020-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42.80000000000001,,,,8.60000000000008,,,,,,,,,,,,,,,-34.19999999999993,-3419.999999999993,,
