,Date,PAM03,PAH04,PAU03,PAM04,PAZ03,PAU04,PAZ04,PAH05,PAM05,PAU05,PAZ05,PAH06,PAM06,PAU06,PAZ06,PAH07,PAM07,PAU07,PAZ07,PAH08,PAM08,PAU08,PAZ08,PAH09,PAM09,PAU09,PAZ09,PAH10,PAM10,PAU10,PAZ10,PAH11,PAM11,PAU11,PAZ11,PAH12,PAM12,PAU12,PAZ12,PAH13,PAM13,PAU13,PAZ13,PAH14,PAM14,PAU14,PAZ14,PAH15,PAM15,PAU15,PAZ15,PAH16,PAM16,PAU16,PAZ16,PAH17,PAM17,PAU17,PAZ17,PAH18,PAM18,PAU18,PAZ18,PAH19,PAM19,PAU19,PAZ19,PAH20,PAM20,PAU20,PAZ20,PAH21,PAM21,PAU21,PAZ21,PAH22,PAM22,PAU22,PAZ22,PAH23,PAM23,PAU23,PAZ23,PnL,PNL,IS_ROLLING,Day
4353,2020-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2840.399999999999,,,-2716.9999999999995,,,,,,,,,,,,,123.39999999999964,12339.999999999964,,
4354,2020-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2705.399999999999,,,-2590.500000000001,,,,,,,,,,,,,114.89999999999827,11489.999999999827,,
4355,2020-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2903.400000000001,,,-2789.999999999999,,,,,,,,,,,,,113.40000000000191,11340.000000000191,True,1.0
4356,2020-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2966.9999999999995,-620.0,,-2851.2,-15.300000000000182,,,,,,,,,,,,-519.5000000000005,-51950.000000000044,True,2.0
4357,2020-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3137.4,-506.7999999999993,,-3028.4999999999995,-133.5,,,,,,,,,,,,-531.3999999999987,-53139.99999999987,True,3.0
4358,2020-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3194.4,-421.60000000000036,,-3087.1,-221.40000000000055,,,,,,,,,,,,-535.7000000000007,-53570.00000000007,True,4.0
4359,2020-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3160.1,-562.0,,-3051.7,-79.80000000000018,,,,,,,,,,,,-533.4000000000001,-53340.00000000001,True,5.0
4360,2020-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-562.0,,,-79.80000000000018,,,,,,,,,,,,-641.8000000000002,-64180.000000000015,,
4361,2020-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.49999999999955,,,-973.2999999999993,,,,,,,,,,,,-634.7999999999997,-63479.99999999997,,
4362,2020-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.5000000000014,,,-1354.3000000000006,,,,,,,,,,,,-642.7999999999993,-64279.99999999993,,
4363,2020-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.0000000000009,,,-1366.300000000001,,,,,,,,,,,,-639.3000000000002,-63930.000000000015,,
4364,2020-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885.5,,,-1527.3000000000002,,,,,,,,,,,,-641.8000000000002,-64180.000000000015,,
4365,2020-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.50000000000136,,,-1101.8000000000006,,,,,,,,,,,,-650.2999999999993,-65029.99999999993,,
4366,2020-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,949.0000000000014,,,-1587.3000000000002,,,,,,,,,,,,-638.2999999999988,-63829.99999999988,,
4367,2020-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1211.5000000000014,,,-1831.300000000001,,,,,,,,,,,,-619.7999999999997,-61979.99999999997,,
4368,2020-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1435.9999999999995,,,-2060.7999999999993,,,,,,,,,,,,-624.7999999999997,-62479.99999999997,,
4369,2020-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.0,,,-960.2999999999997,,,,,,,,,,,,-627.2999999999997,-62729.99999999997,,
4370,2020-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.999999999999545,,,-653.8000000000011,,,,,,,,,,,,-637.8000000000015,-63780.00000000015,,
4371,2020-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-184.99999999999955,,,-453.2999999999993,,,,,,,,,,,,-638.2999999999988,-63829.99999999988,,
4372,2020-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-197.49999999999955,,,-436.80000000000064,,,,,,,,,,,,-634.3000000000002,-63430.000000000015,,
4373,2020-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.5000000000009,,,-848.8000000000011,,,,,,,,,,,,-624.3000000000002,-62430.000000000015,,
4374,2020-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.49999999999955,,,-702.3000000000002,,,,,,,,,,,,-628.8000000000006,-62880.000000000065,,
4375,2020-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-94.00000000000045,,,-527.7999999999997,,,,,,,,,,,,-621.8000000000002,-62180.000000000015,,
4376,2020-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-535.4999999999991,,,-95.29999999999973,,,,,,,,,,,,-630.7999999999988,-63079.99999999988,,
4377,2020-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-975.9999999999986,,,337.2000000000003,,,,,,,,,,,,-638.7999999999984,-63879.99999999984,,
4378,2020-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2547.999999999999,,,1911.6999999999996,,,,,,,,,,,,-636.2999999999995,-63629.99999999995,,
4379,2020-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4577.0,,,3929.7000000000003,,,,,,,,,,,,-647.2999999999997,-64729.99999999997,,
4380,2020-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4552.0,,,3892.2000000000003,,,,,,,,,,,,-659.7999999999997,-65979.99999999997,,
4381,2020-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4574.5,,,3918.1999999999994,,,,,,,,,,,,-656.3000000000006,-65630.00000000006,,
4382,2020-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5023.5,,,4372.200000000001,,,,,,,,,,,,-651.2999999999993,-65129.99999999993,,
4383,2020-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4475.499999999999,,,3822.7000000000003,,,,,,,,,,,,-652.7999999999988,-65279.99999999988,,
4384,2020-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4421.499999999999,,,3768.2,,,,,,,,,,,,-653.2999999999993,-65329.99999999993,,
4385,2020-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4337.999999999999,,,3690.2000000000003,,,,,,,,,,,,-647.7999999999988,-64779.99999999988,,
4386,2020-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3187.999999999999,,,2547.7000000000003,,,,,,,,,,,,-640.2999999999988,-64029.99999999988,,
4387,2020-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-884.5,,,255.69999999999982,,,,,,,,,,,,-628.8000000000002,-62880.000000000015,,
4388,2020-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-992.0,,,357.7000000000003,,,,,,,,,,,,-634.2999999999997,-63429.99999999997,,
4389,2020-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1138.4999999999986,,,505.6999999999998,,,,,,,,,,,,-632.7999999999988,-63279.99999999988,,
4390,2020-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1134.5,,,514.2000000000012,,,,,,,,,,,,-620.2999999999988,-62029.99999999988,,
4391,2020-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-598.4999999999986,,,-21.300000000000637,,,,,,,,,,,,-619.7999999999993,-61979.99999999993,,
4392,2020-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1418.4999999999986,,,797.2000000000007,,,,,,,,,,,,-621.2999999999979,-62129.99999999979,,
4393,2020-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1514.0000000000005,,,887.2000000000007,,,,,,,,,,,,-626.7999999999997,-62679.99999999997,,
4394,2020-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1592.4999999999995,,,963.1999999999998,,,,,,,,,,,,-629.2999999999997,-62929.99999999997,,
4395,2020-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1738.4999999999986,,,1094.2,,,,,,,,,,,,-644.2999999999986,-64429.99999999986,,
4396,2020-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1650.9999999999986,,,1010.2000000000003,,,,,,,,,,,,-640.7999999999984,-64079.99999999984,,
4397,2020-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1646.5000000000005,,,1002.2000000000007,,,,,,,,,,,,-644.2999999999997,-64429.99999999997,,
4398,2020-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1572.4999999999995,,,935.2000000000003,,,,,,,,,,,,-637.2999999999993,-63729.99999999993,,
4399,2020-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1572.4999999999995,,,935.2000000000003,,,,,,,,,,,,-637.2999999999993,-63729.99999999993,,
4400,2020-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1269.0000000000005,,,626.1999999999994,,,,,,,,,,,,-642.8000000000011,-64280.00000000011,,
4401,2020-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1195.499999999999,,,557.2000000000007,,,,,,,,,,,,-638.2999999999984,-63829.99999999984,,
4402,2020-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1354.5,,,706.1999999999994,,,,,,,,,,,,-648.3000000000006,-64830.000000000065,,
4403,2020-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1519.0000000000005,,,873.6999999999994,,,,,,,,,,,,-645.3000000000011,-64530.00000000011,,
4404,2020-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1467.999999999999,,,820.2000000000003,,,,,,,,,,,,-647.7999999999988,-64779.99999999988,,
4405,2020-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1484.9999999999995,,,841.7000000000012,,,,,,,,,,,,-643.2999999999984,-64329.99999999984,,
4406,2020-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2584.5,,,1941.2000000000005,,,,,,,,,,,,-643.2999999999995,-64329.99999999995,,
4407,2020-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2661.499999999999,,,2009.7000000000007,,,,,,,,,,,,-651.7999999999984,-65179.99999999984,,
4408,2020-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2117.499999999999,,,1465.2000000000003,,,,,,,,,,,,-652.2999999999988,-65229.99999999988,,
4409,2020-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2195.999999999999,,,1539.7000000000007,,,,,,,,,,,,-656.2999999999984,-65629.99999999984,,
4410,2020-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2648.499999999999,,,1986.7,,,,,,,,,,,,-661.799999999999,-66179.9999999999,,
4411,2020-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2728.9999999999986,,,2056.2000000000007,,,,,,,,,,,,-672.7999999999979,-67279.9999999998,,
4412,2020-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2535.499999999998,,,1862.200000000001,,,,,,,,,,,,-673.2999999999972,-67329.99999999972,,
4413,2020-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2342.4999999999986,,,1662.200000000001,,,,,,,,,,,,-680.2999999999977,-68029.99999999977,,
4414,2020-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2683.499999999999,,,1992.7000000000005,,,,,,,,,,,,-690.7999999999986,-69079.99999999985,,
4415,2020-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2945.999999999999,,,2241.2000000000007,,,,,,,,,,,,-704.7999999999984,-70479.99999999984,,
4416,2020-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3339.999999999999,,,2632.7000000000007,,,,,,,,,,,,-707.2999999999984,-70729.99999999984,,
4417,2020-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3327.9999999999986,,,2610.2000000000007,,,,,,,,,,,,-717.7999999999979,-71779.9999999998,,
4418,2020-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2943.999999999999,,,2210.2000000000007,,,,,,,,,,,,-733.7999999999984,-73379.99999999984,,
4419,2020-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3017.0,,,2282.7000000000007,,,,,,,,,,,,-734.2999999999993,-73429.99999999993,True,1.0
4420,2020-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2989.0,-1256.3000000000002,,2253.9000000000005,-7.2000000000000455,,,,,,,,,,,-1998.5999999999997,-199859.99999999997,True,2.0
4421,2020-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2967.0999999999995,-1241.6999999999998,,2231.4000000000005,-22.200000000000045,,,,,,,,,,,-1999.5999999999988,-199959.99999999988,True,3.0
4422,2020-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3056.4999999999995,-1375.1999999999998,,2321.2000000000007,112.49999999999955,,,,,,,,,,,-1997.9999999999986,-199799.99999999985,True,4.0
4423,2020-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3048.9999999999995,-1356.4000000000005,,2316.7000000000007,94.49999999999955,,,,,,,,,,,-1994.1999999999994,-199419.99999999994,True,5.0
4424,2020-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1057.3999999999996,,,-200.50000000000045,,,,,,,,,,,-1257.9,-125790.00000000001,,
4425,2020-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-250.89999999999986,,,-1053.5,,,,,,,,,,,-1304.3999999999999,-130439.99999999999,,
4426,2020-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.899999999999181,,,-1291.0,,,,,,,,,,,-1303.8999999999992,-130389.99999999991,,
4427,2020-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.10000000000036,,,-1713.9999999999995,,,,,,,,,,,-1303.8999999999992,-130389.99999999991,,
4428,2020-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-41.400000000000546,,,-1257.4999999999998,,,,,,,,,,,-1298.9000000000003,-129890.00000000003,,
4429,2020-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-452.9000000000003,,,-833.5,,,,,,,,,,,-1286.4000000000003,-128640.00000000003,,
4430,2020-05-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-452.9000000000003,,,-833.5,,,,,,,,,,,-1286.4000000000003,-128640.00000000003,,
4431,2020-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-397.9000000000003,,,-884.5000000000002,,,,,,,,,,,-1282.4000000000005,-128240.00000000006,,
4432,2020-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-439.89999999999964,,,-848.0000000000005,,,,,,,,,,,-1287.9,-128790.00000000001,,
4433,2020-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-599.4000000000001,,,-694.5000000000002,,,,,,,,,,,-1293.9000000000003,-129390.00000000003,,
4434,2020-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-467.39999999999964,,,-831.0,,,,,,,,,,,-1298.3999999999996,-129839.99999999997,,
4435,2020-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-389.89999999999964,,,-911.0,,,,,,,,,,,-1300.8999999999996,-130089.99999999997,,
4436,2020-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-418.90000000000055,,,-879.5000000000002,,,,,,,,,,,-1298.4000000000008,-129840.00000000007,,
4437,2020-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-540.8999999999999,,,-757.0000000000002,,,,,,,,,,,-1297.9,-129790.00000000001,,
4438,2020-06-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-717.9000000000003,,,-579.5000000000002,,,,,,,,,,,-1297.4000000000005,-129740.00000000006,,
4439,2020-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-568.9000000000005,,,-728.5,,,,,,,,,,,-1297.4000000000005,-129740.00000000006,,
4440,2020-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-147.39999999999964,,,-1148.9999999999995,,,,,,,,,,,-1296.3999999999992,-129639.99999999991,,
4441,2020-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-496.40000000000055,,,-802.0000000000002,,,,,,,,,,,-1298.4000000000008,-129840.00000000007,,
4442,2020-06-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-677.9000000000003,,,-625.5000000000005,,,,,,,,,,,-1303.4000000000008,-130340.00000000007,,
4443,2020-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-781.4000000000005,,,-523.5,,,,,,,,,,,-1304.9000000000005,-130490.00000000006,,
4444,2020-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-639.4000000000001,,,-668.0000000000005,,,,,,,,,,,-1307.4000000000005,-130740.00000000006,,
4445,2020-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-666.4000000000005,,,-644.9999999999998,,,,,,,,,,,-1311.4000000000003,-131140.00000000003,,
4446,2020-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-618.3999999999999,,,-696.4999999999995,,,,,,,,,,,-1314.8999999999994,-131489.99999999994,,
4447,2020-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-704.4000000000001,,,-608.5,,,,,,,,,,,-1312.9,-131290.0,,
4448,2020-06-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-788.9000000000005,,,-523.9999999999995,,,,,,,,,,,-1312.9,-131290.0,,
4449,2020-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-789.8999999999996,,,-524.5000000000002,,,,,,,,,,,-1314.3999999999999,-131440.0,,
4450,2020-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-621.4000000000005,,,-692.4999999999998,,,,,,,,,,,-1313.9000000000003,-131390.00000000003,,
4451,2020-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-576.4000000000005,,,-737.0000000000002,,,,,,,,,,,-1313.4000000000008,-131340.0000000001,,
4452,2020-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-889.4000000000001,,,-423.00000000000045,,,,,,,,,,,-1312.4000000000005,-131240.00000000006,,
4453,2020-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1106.4000000000005,,,-204.99999999999977,,,,,,,,,,,-1311.4000000000003,-131140.00000000003,,
4454,2020-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-859.8999999999996,,,-439.5000000000002,,,,,,,,,,,-1299.3999999999999,-129939.99999999999,,
4455,2020-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-666.4000000000005,,,-642.0000000000002,,,,,,,,,,,-1308.4000000000008,-130840.00000000007,,
4456,2020-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-497.39999999999964,,,-810.5000000000005,,,,,,,,,,,-1307.9,-130790.00000000001,,
