,Date,CTH00,CTK00,CTN00,CTZ00,CTH01,CTK01,CTN01,CTZ01,CTH02,CTK02,CTN02,CTZ02,CTH03,CTK03,CTN03,CTZ03,CTH04,CTK04,CTN04,CTZ04,CTH05,CTK05,CTN05,CTZ05,CTH06,CTK06,CTN06,CTZ06,CTH07,CTK07,CTN07,CTZ07,CTH08,CTK08,CTN08,CTZ08,CTH09,CTK09,CTN09,CTZ09,CTH10,CTK10,CTN10,CTZ10,CTH11,CTK11,CTN11,CTZ11,CTH12,CTK12,CTN12,CTZ12,CTH13,CTK13,CTN13,CTZ13,CTH14,CTK14,CTN14,CTZ14,CTH15,CTK15,CTN15,CTZ15,CTH16,CTK16,CTN16,CTZ16,CTH17,CTK17,CTN17,CTZ17,CTH18,CTK18,CTN18,CTZ18,CTH19,CTK19,CTN19,CTZ19,CTH20,CTK20,CTN20,CTZ20,CTH21,CTK21,CTN21,CTZ21,CTH22,CTK22,CTN22,CTZ22,CTH23,CTK23,CTN23,CTZ23,PnL,PNL,IS_ROLLING,Day
5340,2017-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.439999999999998,27.139999999999986,,,,,,,,,,,,,,,,,,,,,,,,6.699999999999989,3349.9999999999945,,
5341,2017-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.039999999999992,25.390000000000015,,,,,,,,,,,,,,,,,,,,,,,,6.350000000000023,3175.0000000000114,,
5342,2017-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.989999999999952,24.58999999999996,,,,,,,,,,,,,,,,,,,,,,,,6.6000000000000085,3300.000000000004,,
5343,2017-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.590000000000003,22.890000000000015,,,,,,,,,,,,,,,,,,,,,,,,7.300000000000011,3650.0000000000055,,
5344,2017-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.889999999999944,24.039999999999964,,,,,,,,,,,,,,,,,,,,,,,,8.15000000000002,4075.00000000001,,
5345,2017-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.939999999999998,27.439999999999998,,,,,,,,,,,,,,,,,,,,,,,,9.5,4750.0,,
5346,2017-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.189999999999955,22.64000000000003,,,,,,,,,,,,,,,,,,,,,,,,11.450000000000074,5725.000000000037,,
5347,2017-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.889999999999958,24.990000000000023,,,,,,,,,,,,,,,,,,,,,,,,8.100000000000065,4050.0000000000327,,
5348,2017-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.889999999999958,24.990000000000023,,,,,,,,,,,,,,,,,,,,,,,,8.100000000000065,4050.0000000000327,,
5349,2017-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.83999999999999,23.789999999999978,,,,,,,,,,,,,,,,,,,,,,,,7.949999999999989,3974.9999999999945,,
5350,2017-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.39,19.889999999999972,,,,,,,,,,,,,,,,,,,,,,,,7.499999999999972,3749.999999999986,,
5351,2017-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.189999999999955,18.590000000000018,,,,,,,,,,,,,,,,,,,,,,,,7.4000000000000625,3700.0000000000314,,
5352,2017-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.68999999999994,24.540000000000006,,,,,,,,,,,,,,,,,,,,,,,,6.850000000000065,3425.0000000000327,,
5353,2017-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.789999999999964,24.140000000000015,,,,,,,,,,,,,,,,,,,,,,,,8.350000000000051,4175.0000000000255,,
5354,2017-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.789999999999992,25.790000000000006,,,,,,,,,,,,,,,,,,,,,,,,8.000000000000014,4000.0000000000073,,
5355,2017-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.28999999999995,29.690000000000012,,,,,,,,,,,,,,,,,,,,,,,,7.4000000000000625,3700.0000000000314,,
5356,2017-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.23999999999998,29.939999999999998,,,,,,,,,,,,,,,,,,,,,,,,8.700000000000017,4350.000000000008,,
5357,2017-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.339999999999947,23.639999999999972,,,,,,,,,,,,,,,,,,,,,,,,8.300000000000026,4150.000000000013,,
5358,2017-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.039999999999978,20.989999999999966,,,,,,,,,,,,,,,,,,,,,,,,7.949999999999989,3974.9999999999945,,
5359,2017-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.589999999999975,21.49000000000001,,,,,,,,,,,,,,,,,,,,,,,,7.900000000000034,3950.0000000000173,,
5360,2017-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.239999999999952,17.490000000000023,,,,,,,,,,,,,,,,,,,,,,,,8.250000000000071,4125.0000000000355,,
5361,2017-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.039999999999964,19.939999999999998,,,,,,,,,,,,,,,,,,,,,,,,7.900000000000034,3950.0000000000173,,
5362,2017-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.68999999999994,20.24000000000001,,,,,,,,,,,,,,,,,,,,,,,,7.550000000000068,3775.000000000034,,
5363,2017-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.98999999999998,17.689999999999984,,,,,,,,,,,,,,,,,,,,,,,,7.700000000000003,3850.0000000000014,,
5364,2017-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.139999999999944,19.889999999999972,,,,,,,,,,,,,,,,,,,,,,,,7.750000000000028,3875.000000000014,,
5365,2017-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.68999999999997,18.290000000000006,,,,,,,,,,,,,,,,,,,,,,,,8.600000000000037,4300.000000000018,,
5366,2017-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.139999999999986,19.339999999999975,,,,,,,,,,,,,,,,,,,,,,,,9.199999999999989,4599.9999999999945,,
5367,2017-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.839999999999975,19.239999999999995,,,,,,,,,,,,,,,,,,,,,,,,9.40000000000002,4700.00000000001,,
5368,2017-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.589999999999961,17.040000000000006,,,,,,,,,,,,,,,,,,,,,,,,9.450000000000045,4725.000000000023,,
5369,2017-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.439999999999955,12.389999999999972,,,,,,,,,,,,,,,,,,,,,,,,9.950000000000017,4975.000000000008,,
5370,2017-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.339999999999989,11.940000000000026,,,,,,,,,,,,,,,,,,,,,,,,8.600000000000037,4300.000000000018,,
5371,2017-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0399999999999494,10.240000000000009,,,,,,,,,,,,,,,,,,,,,,,,9.20000000000006,4600.00000000003,,
5372,2017-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3899999999999864,9.239999999999995,,,,,,,,,,,,,,,,,,,,,,,,7.8500000000000085,3925.000000000004,,
5373,2017-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5100000000000051,6.539999999999964,,,,,,,,,,,,,,,,,,,,,,,,8.049999999999969,4024.9999999999845,,
5374,2017-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.410000000000025,6.689999999999969,,,,,,,,,,,,,,,,,,,,,,,,8.099999999999994,4049.9999999999973,,
5375,2017-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.589999999999975,21.340000000000003,,,,,,,,,,,,,,,,,,,,,,,,7.750000000000028,3875.000000000014,,
5376,2017-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.889999999999972,20.24000000000001,,,,,,,,,,,,,,,,,,,,,,,,7.350000000000037,3675.0000000000186,,
5377,2017-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.389999999999972,22.389999999999972,,,,,,,,,,,,,,,,,,,,,,,,7.0,3500.0,,
5378,2017-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.33999999999999,25.589999999999975,,,,,,,,,,,,,,,,,,,,,,,,7.249999999999986,3624.9999999999927,,
5379,2017-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.040000000000006,26.89,,,,,,,,,,,,,,,,,,,,,,,,6.849999999999994,3424.9999999999973,,
5380,2017-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.58999999999999,26.68999999999997,,,,,,,,,,,,,,,,,,,,,,,,7.09999999999998,3549.99999999999,,
5381,2017-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.739999999999966,25.189999999999984,,,,,,,,,,,,,,,,,,,,,,,,7.450000000000017,3725.0000000000086,,
5382,2017-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.33999999999996,23.99000000000001,,,,,,,,,,,,,,,,,,,,,,,,7.650000000000048,3825.000000000024,,
5383,2017-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.08999999999996,23.190000000000026,,,,,,,,,,,,,,,,,,,,,,,,8.100000000000065,4050.0000000000327,,
5384,2017-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.68999999999997,19.18999999999997,,,,,,,,,,,,,,,,,,,,,,,,9.5,4750.0,,
5385,2017-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.989999999999981,14.39,,,,,,,,,,,,,,,,,,,,,,,,9.40000000000002,4700.00000000001,,
5386,2017-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.389999999999944,20.83999999999996,,,,,,,,,,,,,,,,,,,,,,,,7.450000000000017,3725.0000000000086,,
5387,2017-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.989999999999981,14.48999999999998,,,,,,,,,,,,,,,,,,,,,,,,9.5,4750.0,,
5388,2017-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.239999999999952,13.590000000000018,,,,,,,,,,,,,,,,,,,,,,,,9.350000000000065,4675.000000000033,,
5389,2017-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10999999999999943,10.589999999999975,,,,,,,,,,,,,,,,,,,,,,,,10.699999999999974,5349.999999999987,,
5390,2017-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.510000000000062,9.939999999999998,,,,,,,,,,,,,,,,,,,,,,,,10.45000000000006,5225.00000000003,,
5391,2017-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.260000000000005,5.489999999999995,,,,,,,,,,,,,,,,,,,,,,,,10.75,5375.0,,
5392,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.260000000000005,5.489999999999995,,,,,,,,,,,,,,,,,,,,,,,,10.75,5375.0,,
5393,2017-09-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.260000000000005,-7.560000000000002,,,,,,,,,,,,,,,,,,,,,,,,12.700000000000003,6350.000000000002,,
5394,2017-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.360000000000028,-5.7099999999999795,,,,,,,,,,,,,,,,,,,,,,,,12.650000000000048,6325.000000000025,,
5395,2017-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.210000000000008,-4.110000000000014,,,,,,,,,,,,,,,,,,,,,,,,13.099999999999994,6549.999999999997,,
5396,2017-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.810000000000045,-6.559999999999988,,,,,,,,,,,,,,,,,,,,,,,,12.250000000000057,6125.000000000028,,
5397,2017-09-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.410000000000025,3.1400000000000006,,,,,,,,,,,,,,,,,,,,,,,,9.550000000000026,4775.000000000013,,
5398,2017-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.589999999999975,18.14,,,,,,,,,,,,,,,,,,,,,,,,9.550000000000026,4775.000000000013,,
5399,2017-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.689999999999955,17.490000000000023,,,,,,,,,,,,,,,,,,,,,,,,8.800000000000068,4400.000000000035,,
5400,2017-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.53999999999995,17.83999999999999,,,,,,,,,,,,,,,,,,,,,,,,9.30000000000004,4650.00000000002,,
5401,2017-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.790000000000006,20.54000000000002,,,,,,,,,,,,,,,,,,,,,,,,11.750000000000014,5875.000000000007,,
5402,2017-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.639999999999972,15.989999999999966,,,,,,,,,,,,,,,,,,,,,,,,9.349999999999994,4674.999999999997,,
5403,2017-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.789999999999992,18.99000000000001,,,,,,,,,,,,,,,,,,,,,,,,11.200000000000017,5600.000000000008,,
5404,2017-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.889999999999972,17.93999999999997,,,,,,,,,,,,,,,,,,,,,,,,10.049999999999997,5024.999999999998,,
5405,2017-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.889999999999972,22.590000000000003,,,,,,,,,,,,,,,,,,,,,,,,9.700000000000031,4850.0000000000155,,
5406,2017-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.840000000000003,22.590000000000003,,,,,,,,,,,,,,,,,,,,,,,,10.75,5375.0,,
5407,2017-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.840000000000003,17.789999999999964,,,,,,,,,,,,,,,,,,,,,,,,10.94999999999996,5474.99999999998,,
5408,2017-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.389999999999972,21.039999999999992,,,,,,,,,,,,,,,,,,,,,,,,10.65000000000002,5325.00000000001,,
5409,2017-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.889999999999944,21.539999999999964,,,,,,,,,,,,,,,,,,,,,,,,10.65000000000002,5325.00000000001,,
5410,2017-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.289999999999978,20.24000000000001,,,,,,,,,,,,,,,,,,,,,,,,10.950000000000031,5475.0000000000155,,
5411,2017-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.889999999999958,21.58999999999999,,,,,,,,,,,,,,,,,,,,,,,,9.700000000000031,4850.0000000000155,,
5412,2017-10-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.290000000000006,25.390000000000015,,,,,,,,,,,,,,,,,,,,,,,,9.100000000000009,4550.000000000005,,
5413,2017-10-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.539999999999992,26.439999999999984,,,,,,,,,,,,,,,,,,,,,,,,9.899999999999991,4949.999999999995,,
5414,2017-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.139999999999986,20.940000000000012,,,,,,,,,,,,,,,,,,,,,,,,10.800000000000026,5400.000000000013,,
5415,2017-10-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.789999999999992,22.08999999999996,,,,,,,,,,,,,,,,,,,,,,,,9.299999999999969,4649.9999999999845,,
5416,2017-10-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.939999999999955,19.039999999999964,,,,,,,,,,,,,,,,,,,,,,,,9.100000000000009,4550.000000000005,,
5417,2017-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.389999999999958,18.389999999999986,,,,,,,,,,,,,,,,,,,,,,,,9.000000000000028,4500.000000000015,,
5418,2017-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.389999999999958,18.590000000000018,,,,,,,,,,,,,,,,,,,,,,,,9.20000000000006,4600.00000000003,,
5419,2017-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.489999999999952,18.99000000000001,,,,,,,,,,,,,,,,,,,,,,,,8.500000000000057,4250.000000000028,,
5420,2017-10-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.939999999999955,23.639999999999972,,,,,,,,,,,,,,,,,,,,,,,,8.700000000000017,4350.000000000008,,
5421,2017-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.03999999999995,19.690000000000012,,,,,,,,,,,,,,,,,,,,,,,,8.650000000000063,4325.000000000031,,
5422,2017-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.489999999999966,23.89000000000003,,,,,,,,,,,,,,,,,,,,,,,,7.4000000000000625,3700.0000000000314,,
5423,2017-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.289999999999992,23.089999999999975,,,,,,,,,,,,,,,,,,,,,,,,7.799999999999983,3899.9999999999914,,
5424,2017-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.989999999999995,23.840000000000003,,,,,,,,,,,,,,,,,,,,,,,,7.8500000000000085,3925.000000000004,,
5425,2017-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.58999999999996,25.43999999999997,,,,,,,,,,,,,,,,,,,,,,,,7.8500000000000085,3925.000000000004,,
5426,2017-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.739999999999995,26.640000000000015,,,,,,,,,,,,,,,,,,,,,,,,6.90000000000002,3450.00000000001,,
5427,2017-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.539999999999978,14.540000000000006,,,,,,,,,,,,,,,,,,,,,,,,9.000000000000028,4500.000000000015,,
5428,2017-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.439999999999941,14.840000000000018,,,,,,,,,,,,,,,,,,,,,,,,8.400000000000077,4200.000000000038,,
5429,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.589999999999961,15.189999999999984,,,,,,,,,,,,,,,,,,,,,,,,7.600000000000023,3800.0000000000114,,
5430,2017-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.189999999999984,20.189999999999984,,,,,,,,,,,,,,,,,,,,,,,,7.0,3500.0,,
5431,2017-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.139999999999958,19.939999999999998,,,,,,,,,,,,,,,,,,,,,,,,6.80000000000004,3400.00000000002,,
5432,2017-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.93999999999997,17.590000000000003,,,,,,,,,,,,,,,,,,,,,,,,6.650000000000034,3325.0000000000173,,
5433,2017-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.239999999999995,18.789999999999978,,,,,,,,,,,,,,,,,,,,,,,,6.549999999999983,3274.9999999999914,,
5434,2017-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.289999999999964,19.739999999999966,,,,,,,,,,,,,,,,,,,,,,,,6.450000000000003,3225.0000000000014,,
5435,2017-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.73999999999998,15.64,,,,,,,,,,,,,,,,,,,,,,,,6.90000000000002,3450.00000000001,,
5436,2017-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.539999999999978,16.640000000000015,,,,,,,,,,,,,,,,,,,,,,,,6.100000000000037,3050.0000000000186,,
