,Date,GCG00,GCM00,GCJ00,GCQ00,GCZ00,GCG01,GCJ01,GCM01,GCQ01,GCZ01,GCG02,GCJ02,GCM02,GCQ02,GCZ02,GCG03,GCJ03,GCM03,GCQ03,GCZ03,GCG04,GCJ04,GCM04,GCQ04,GCZ04,GCG05,GCJ05,GCM05,GCQ05,GCZ05,GCG06,GCJ06,GCM06,GCQ06,GCZ06,GCG07,GCJ07,GCM07,GCQ07,GCZ07,GCG08,GCJ08,GCM08,GCQ08,GCZ08,GCG09,GCJ09,GCM09,GCQ09,GCZ09,GCG10,GCJ10,GCM10,GCQ10,GCZ10,GCG11,GCJ11,GCM11,GCQ11,GCZ11,GCG12,GCJ12,GCM12,GCQ12,GCZ12,GCG13,GCJ13,GCM13,GCQ13,GCZ13,GCG14,GCJ14,GCM14,GCQ14,GCZ14,GCG15,GCJ15,GCM15,GCQ15,GCZ15,GCG16,GCJ16,GCM16,GCQ16,GCZ16,GCG17,GCJ17,GCM17,GCQ17,GCZ17,GCG18,GCJ18,GCM18,GCQ18,GCZ18,GCG19,GCJ19,GCM19,GCQ19,GCZ19,GCG20,GCJ20,GCM20,GCQ20,GCZ20,GCG21,GCJ21,GCM21,GCQ21,GCZ21,GCG22,GCJ22,GCM22,GCQ22,GCZ22,GCG23,GCJ23,GCM23,GCQ23,GCZ23,PnL,PNL,IS_ROLLING,Day
5165,2018-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-219.8999999999994,,30.90000000000032,,,,,,,,,,,,,,,,,,,,,,,,,,-188.9999999999991,-18899.99999999991,,
5166,2018-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-248.90000000000032,,59.400000000000546,,,,,,,,,,,,,,,,,,,,,,,,,,-189.49999999999977,-18949.999999999978,,
5167,2018-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200.4000000000001,,8.400000000000318,,,,,,,,,,,,,,,,,,,,,,,,,,-191.99999999999977,-19199.999999999978,,
5168,2018-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-170.89999999999964,,-21.100000000000136,,,,,,,,,,,,,,,,,,,,,,,,,,-191.99999999999977,-19199.999999999978,,
5169,2018-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-58.399999999999636,,-133.60000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,-191.99999999999977,-19199.999999999978,,
5170,2018-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-32.39999999999941,,-161.10000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,-193.49999999999955,-19349.999999999956,,
5171,2018-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-97.39999999999941,,-95.59999999999945,,,,,,,,,,,,,,,,,,,,,,,,,,-192.99999999999886,-19299.999999999887,,
5172,2018-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-186.89999999999986,,-5.599999999999454,,,,,,,,,,,,,,,,,,,,,,,,,,-192.49999999999932,-19249.99999999993,,
5173,2018-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200.4000000000001,,8.400000000000318,,,,,,,,,,,,,,,,,,,,,,,,,,-191.99999999999977,-19199.999999999978,,
5174,2018-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-200.4000000000001,,8.400000000000318,,,,,,,,,,,,,,,,,,,,,,,,,,-191.99999999999977,-19199.999999999978,,
5175,2018-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-102.39999999999941,,-89.60000000000036,,,,,,,,,,,,,,,,,,,,,,,,,,-191.99999999999977,-19199.999999999978,,
5176,2018-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-150.4000000000001,,-42.59999999999991,,,,,,,,,,,,,,,,,,,,,,,,,,-193.0,-19300.0,,
5177,2018-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-135.89999999999964,,-56.59999999999968,,,,,,,,,,,,,,,,,,,,,,,,,,-192.49999999999932,-19249.99999999993,,
5178,2018-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-194.39999999999986,,0.9000000000003183,,,,,,,,,,,,,,,,,,,,,,,,,,-193.49999999999955,-19349.999999999956,,
5179,2018-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-156.40000000000032,,-37.59999999999991,,,,,,,,,,,,,,,,,,,,,,,,,,-194.00000000000023,-19400.000000000022,,
5180,2018-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-136.40000000000032,,-57.100000000000364,,,,,,,,,,,,,,,,,,,,,,,,,,-193.50000000000068,-19350.00000000007,,
5181,2018-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-107.39999999999941,,-86.59999999999968,,,,,,,,,,,,,,,,,,,,,,,,,,-193.9999999999991,-19399.99999999991,,
5182,2018-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-36.899999999999864,,-158.09999999999945,,,,,,,,,,,,,,,,,,,,,,,,,,-194.99999999999932,-19499.99999999993,,
5183,2018-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-127.39999999999941,,-66.10000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,-193.49999999999955,-19349.999999999956,,
5184,2018-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-97.39999999999941,,-97.10000000000036,,,,,,,,,,,,,,,,,,,,,,,,,,-194.49999999999977,-19449.999999999978,,
5185,2018-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.39999999999964,,-111.10000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,-194.49999999999977,-19449.999999999978,,
5186,2018-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-89.39999999999986,,-104.60000000000036,,,,,,,,,,,,,,,,,,,,,,,,,,-194.00000000000023,-19400.000000000022,,
5187,2018-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-69.39999999999986,,-124.60000000000036,,,,,,,,,,,,,,,,,,,,,,,,,,-194.00000000000023,-19400.000000000022,,
5188,2018-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-92.90000000000009,,-101.10000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,-194.00000000000023,-19400.000000000022,,
5189,2018-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-145.4000000000001,,-48.600000000000136,,,,,,,,,,,,,,,,,,,,,,,,,,-194.00000000000023,-19400.000000000022,,
5190,2018-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-216.89999999999986,,22.899999999999636,,,,,,,,,,,,,,,,,,,,,,,,,,-194.00000000000023,-19400.000000000022,,
5191,2018-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-171.89999999999986,,-22.59999999999991,,,,,,,,,,,,,,,,,,,,,,,,,,-194.49999999999977,-19449.999999999978,,
5192,2018-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-222.9000000000001,,28.40000000000032,,,,,,,,,,,,,,,,,,,,,,,,,,-194.49999999999977,-19449.999999999978,,
5193,2018-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-247.3999999999994,,52.899999999999636,,,,,,,,,,,,,,,,,,,,,,,,,,-194.49999999999977,-19449.999999999978,,
5194,2018-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-219.8999999999994,,24.90000000000009,,,,,,,,,,,,,,,,,,,,,,,,,,-194.99999999999932,-19499.99999999993,,
5195,2018-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-240.89999999999964,,46.900000000000546,,,,,,,,,,,,,,,,,,,,,,,,,,-193.9999999999991,-19399.99999999991,,
5196,2018-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-302.9000000000001,,109.40000000000055,,,,,,,,,,,,,,,,,,,,,,,,,,-193.49999999999955,-19349.999999999956,,
5197,2018-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-308.9000000000003,,115.39999999999964,,,,,,,,,,,,,,,,,,,,,,,,,,-193.50000000000068,-19350.00000000007,,
5198,2018-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-273.39999999999964,,79.40000000000055,,,,,,,,,,,,,,,,,,,,,,,,,,-193.9999999999991,-19399.99999999991,,
5199,2018-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-263.39999999999964,,68.89999999999986,,,,,,,,,,,,,,,,,,,,,,,,,,-194.49999999999977,-19449.999999999978,,
5200,2018-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-266.4000000000003,,71.90000000000055,,,,,,,,,,,,,,,,,,,,,,,,,,-194.49999999999977,-19449.999999999978,,
5201,2018-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-268.39999999999964,,73.89999999999986,,,,,,,,,,,,,,,,,,,,,,,,,,-194.49999999999977,-19449.999999999978,True,1.0
5202,2018-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-271.1999999999998,6.2999999999999545,76.70000000000005,0.7999999999999545,,,,,,,,,,,,,,,,,,,,,,,,,-187.39999999999986,-18739.999999999985,True,2.0
5203,2018-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-243.29999999999995,24.899999999999864,48.80000000000018,-17.799999999999955,,,,,,,,,,,,,,,,,,,,,,,,,-187.39999999999986,-18739.999999999985,True,3.0
5204,2018-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-246.49999999999977,20.100000000000136,52.0,-12.999999999999545,,,,,,,,,,,,,,,,,,,,,,,,,-187.39999999999918,-18739.99999999992,True,4.0
5205,2018-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-248.99999999999977,9.299999999999955,54.600000000000136,-2.200000000000273,,,,,,,,,,,,,,,,,,,,,,,,,-187.29999999999995,-18729.999999999996,True,5.0
5206,2018-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-131.1999999999996,,138.79999999999995,,,,,,,,,,,,,,,,,,,,,,,,,7.600000000000364,760.0000000000364,,
5207,2018-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-125.19999999999936,,131.29999999999995,,,,,,,,,,,,,,,,,,,,,,,,,6.100000000000591,610.0000000000591,,
5208,2018-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-136.1999999999996,,142.79999999999973,,,,,,,,,,,,,,,,,,,,,,,,,6.600000000000136,660.0000000000136,,
5209,2018-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-127.69999999999936,,135.29999999999973,,,,,,,,,,,,,,,,,,,,,,,,,7.600000000000364,760.0000000000364,,
5210,2018-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-130.19999999999936,,137.30000000000018,,,,,,,,,,,,,,,,,,,,,,,,,7.1000000000008185,710.0000000000819,,
5211,2018-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-125.19999999999936,,131.80000000000064,,,,,,,,,,,,,,,,,,,,,,,,,6.600000000001273,660.0000000001273,,
5212,2018-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-138.20000000000005,,144.80000000000018,,,,,,,,,,,,,,,,,,,,,,,,,6.600000000000136,660.0000000000136,,
5213,2018-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-63.200000000000045,,69.80000000000018,,,,,,,,,,,,,,,,,,,,,,,,,6.600000000000136,660.0000000000136,,
5214,2018-05-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-67.19999999999982,,74.30000000000064,,,,,,,,,,,,,,,,,,,,,,,,,7.1000000000008185,710.0000000000819,,
5215,2018-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-67.19999999999982,,74.30000000000064,,,,,,,,,,,,,,,,,,,,,,,,,7.1000000000008185,710.0000000000819,,
5216,2018-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-91.70000000000027,,99.80000000000018,,,,,,,,,,,,,,,,,,,,,,,,,8.099999999999909,809.9999999999909,,
5217,2018-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-79.69999999999982,,87.79999999999973,,,,,,,,,,,,,,,,,,,,,,,,,8.099999999999909,809.9999999999909,,
5218,2018-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-88.69999999999959,,97.79999999999973,,,,,,,,,,,,,,,,,,,,,,,,,9.100000000000136,910.0000000000136,,
5219,2018-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-115.70000000000005,,124.30000000000064,,,,,,,,,,,,,,,,,,,,,,,,,8.600000000000591,860.0000000000591,,
5220,2018-06-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-125.70000000000005,,134.80000000000018,,,,,,,,,,,,,,,,,,,,,,,,,9.100000000000136,910.0000000000136,,
5221,2018-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.19999999999959,,110.29999999999973,,,,,,,,,,,,,,,,,,,,,,,,,9.100000000000136,910.0000000000136,,
5222,2018-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-105.19999999999936,,114.80000000000018,,,,,,,,,,,,,,,,,,,,,,,,,9.600000000000819,960.0000000000819,,
5223,2018-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-97.19999999999982,,107.79999999999973,,,,,,,,,,,,,,,,,,,,,,,,,10.599999999999909,1059.999999999991,,
5224,2018-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-98.69999999999959,,107.79999999999973,,,,,,,,,,,,,,,,,,,,,,,,,9.100000000000136,910.0000000000136,,
5225,2018-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-96.19999999999959,,103.79999999999995,,,,,,,,,,,,,,,,,,,,,,,,,7.600000000000364,760.0000000000364,,
5226,2018-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-115.19999999999936,,122.79999999999973,,,,,,,,,,,,,,,,,,,,,,,,,7.600000000000364,760.0000000000364,,
5227,2018-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-105.70000000000005,,113.30000000000041,,,,,,,,,,,,,,,,,,,,,,,,,7.600000000000364,760.0000000000364,,
5228,2018-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-70.70000000000005,,78.30000000000041,,,,,,,,,,,,,,,,,,,,,,,,,7.600000000000364,760.0000000000364,,
5229,2018-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-219.69999999999982,,229.80000000000018,,,,,,,,,,,,,,,,,,,,,,,,,10.100000000000364,1010.0000000000364,,
5230,2018-06-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-211.70000000000027,,221.80000000000064,,,,,,,,,,,,,,,,,,,,,,,,,10.100000000000364,1010.0000000000364,,
5231,2018-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-219.20000000000027,,229.80000000000018,,,,,,,,,,,,,,,,,,,,,,,,,10.599999999999909,1059.999999999991,,
5232,2018-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-239.69999999999982,,250.8000000000004,,,,,,,,,,,,,,,,,,,,,,,,,11.100000000000591,1110.0000000000591,,
5233,2018-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-259.6999999999998,,271.80000000000064,,,,,,,,,,,,,,,,,,,,,,,,,12.100000000000819,1210.0000000000819,,
5234,2018-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-258.6999999999996,,270.8000000000004,,,,,,,,,,,,,,,,,,,,,,,,,12.100000000000819,1210.0000000000819,,
5235,2018-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-267.69999999999936,,279.30000000000064,,,,,,,,,,,,,,,,,,,,,,,,,11.600000000001273,1160.0000000001273,,
5236,2018-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-312.69999999999936,,325.2999999999997,,,,,,,,,,,,,,,,,,,,,,,,,12.600000000000364,1260.0000000000364,,
5237,2018-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-331.7000000000003,,344.30000000000064,,,,,,,,,,,,,,,,,,,,,,,,,12.600000000000364,1260.0000000000364,,
5238,2018-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-357.1999999999998,,371.29999999999995,,,,,,,,,,,,,,,,,,,,,,,,,14.100000000000136,1410.0000000000136,,
5239,2018-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-339.6999999999998,,352.7999999999997,,,,,,,,,,,,,,,,,,,,,,,,,13.099999999999909,1309.999999999991,,
5240,2018-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-403.6999999999996,,420.8000000000004,,,,,,,,,,,,,,,,,,,,,,,,,17.10000000000082,1710.0000000000819,,
5241,2018-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-344.6999999999998,,361.29999999999995,,,,,,,,,,,,,,,,,,,,,,,,,16.600000000000136,1660.0000000000136,,
5242,2018-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-344.6999999999998,,361.29999999999995,,,,,,,,,,,,,,,,,,,,,,,,,16.600000000000136,1660.0000000000136,,
5243,2018-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-318.20000000000005,,335.2999999999997,,,,,,,,,,,,,,,,,,,,,,,,,17.09999999999968,1709.9999999999682,,
5244,2018-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-333.20000000000005,,348.79999999999995,,,,,,,,,,,,,,,,,,,,,,,,,15.599999999999909,1559.999999999991,,
