,Date,HGH00,HGU00,HGK00,HGZ00,HGN00,HGH01,HGK01,HGN01,HGU01,HGZ01,HGH02,HGK02,HGN02,HGU02,HGZ02,HGH03,HGK03,HGN03,HGU03,HGZ03,HGH04,HGK04,HGN04,HGU04,HGZ04,HGH05,HGK05,HGN05,HGU05,HGZ05,HGH06,HGK06,HGN06,HGU06,HGZ06,HGH07,HGK07,HGN07,HGU07,HGZ07,HGH08,HGK08,HGN08,HGU08,HGZ08,HGH09,HGK09,HGN09,HGU09,HGZ09,HGH10,HGK10,HGN10,HGU10,HGZ10,HGH11,HGK11,HGN11,HGU11,HGZ11,HGH12,HGK12,HGN12,HGU12,HGZ12,HGH13,HGK13,HGN13,HGU13,HGZ13,HGH14,HGK14,HGN14,HGU14,HGZ14,HGH15,HGK15,HGN15,HGU15,HGZ15,HGH16,HGK16,HGN16,HGU16,HGZ16,HGH17,HGK17,HGN17,HGU17,HGZ17,HGH18,HGK18,HGN18,HGU18,HGZ18,HGH19,HGK19,HGN19,HGU19,HGZ19,HGH20,HGK20,HGN20,HGU20,HGZ20,HGH21,HGK21,HGN21,HGU21,HGZ21,HGH22,HGK22,HGN22,HGU22,HGZ22,HGH23,HGK23,HGN23,HGU23,HGZ23,PnL,PNL,IS_ROLLING,Day
4834,2017-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-124.39999999999998,-153.10000000000002,,56.30000000000001,-0.35000000000002274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-221.55,-55387.5,True,2.0
4835,2017-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-143.3,-165.4000000000001,,73.99999999999994,11.149999999999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-223.55000000000018,-55887.500000000044,True,3.0
4836,2017-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-138.2,-158.04999999999995,,68.99999999999994,3.6499999999999773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-223.60000000000002,-55900.00000000001,True,4.0
4837,2017-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-138.2,-158.04999999999995,,68.99999999999994,3.6499999999999773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-223.60000000000002,-55900.00000000001,True,5.0
4838,2017-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-148.45000000000005,,,-5.550000000000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-154.0000000000001,-38500.00000000003,,
4839,2017-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-183.2,,,29.199999999999875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-154.0000000000001,-38500.00000000003,,
4840,2017-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-178.95000000000002,,,24.69999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-154.25000000000003,-38562.50000000001,,
4841,2017-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-174.9500000000001,,,20.699999999999932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-154.25000000000017,-38562.500000000044,,
4842,2017-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-177.95000000000007,,,22.949999999999875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-155.0000000000002,-38750.00000000005,,
4843,2017-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-170.95000000000005,,,16.450000000000102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-154.49999999999994,-38624.999999999985,,
4844,2017-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-157.94999999999993,,,5.449999999999875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-152.50000000000006,-38125.000000000015,,
4845,2017-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-153.2,,,3.7000000000000455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-149.49999999999994,-37374.999999999985,,
4846,2017-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-156.95,,,7.4500000000000455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-149.49999999999994,-37374.999999999985,,
4847,2017-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-149.70000000000005,,,1.2000000000000455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-148.5,-37125.0,,
4848,2017-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-123.19999999999999,,,-26.049999999999898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-149.2499999999999,-37312.49999999997,,
4849,2017-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-135.7,,,-15.049999999999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-150.74999999999994,-37687.499999999985,,
4850,2017-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-181.70000000000007,,,29.69999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-152.00000000000009,-38000.00000000002,,
4851,2017-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-197.70000000000002,,,45.19999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-152.50000000000006,-38125.000000000015,,
4852,2017-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-189.20000000000007,,,37.450000000000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-151.75000000000003,-37937.50000000001,,
4853,2017-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-206.70000000000007,,,55.45000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-151.25000000000006,-37812.500000000015,,
4854,2017-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-204.45,,,53.700000000000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-150.74999999999994,-37687.499999999985,,
4855,2017-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-206.2000000000001,,,55.94999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-150.2500000000001,-37562.50000000003,,
4856,2017-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-199.45,,,48.94999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-150.50000000000003,-37625.00000000001,,
4857,2017-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-191.45000000000002,,,40.449999999999875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-151.00000000000014,-37750.00000000004,,
4858,2017-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-183.95000000000002,,,33.19999999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-150.75000000000009,-37687.50000000002,,
4859,2017-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-178.2,,,27.949999999999875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-150.2500000000001,-37562.50000000003,,
4860,2017-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-180.20000000000002,,,29.69999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-150.50000000000003,-37625.00000000001,,
4861,2017-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-187.70000000000002,,,37.19999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-150.50000000000003,-37625.00000000001,,
4862,2017-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162.70000000000016,,,13.950000000000102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-148.75000000000006,-37187.500000000015,,
4863,2017-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-155.7,,,6.949999999999932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-148.75000000000006,-37187.500000000015,,
4864,2017-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-155.44999999999993,,,5.949999999999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-149.49999999999994,-37374.999999999985,,
4865,2017-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-161.69999999999993,,,11.699999999999875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-150.00000000000006,-37500.000000000015,,
4866,2017-05-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-154.70000000000005,,,5.449999999999875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-149.25000000000017,-37312.500000000044,,
4867,2017-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-170.44999999999993,,,19.950000000000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-150.4999999999999,-37624.99999999997,,
4868,2017-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-170.44999999999993,,,19.950000000000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-150.4999999999999,-37624.99999999997,,
4869,2017-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-171.45000000000016,,,20.699999999999932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-150.75000000000023,-37687.50000000006,,
4870,2017-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-163.45000000000005,,,13.700000000000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-149.75,-37437.5,,
4871,2017-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-159.70000000000005,,,11.200000000000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-148.5,-37125.0,,
4872,2017-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-166.2000000000001,,,16.949999999999932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-149.25000000000017,-37312.500000000044,,
4873,2017-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-174.70000000000005,,,24.199999999999875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-150.50000000000017,-37625.000000000044,,
4874,2017-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-179.9500000000001,,,29.449999999999932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-150.50000000000017,-37625.000000000044,,
4875,2017-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-177.70000000000002,,,27.19999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-150.50000000000003,-37625.00000000001,,
4876,2017-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-148.7000000000001,,,0.6999999999999318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-148.00000000000017,-37000.000000000044,True,1.0
4877,2017-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-132.7000000000001,-121.65,,-14.300000000000068,-3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-272.4000000000002,-68100.00000000006,True,2.0
4878,2017-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.90000000000003,-127.95000000000007,,-5.300000000000068,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-273.9000000000002,-68475.00000000006,True,3.0
4879,2017-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-146.7000000000001,-133.3500000000001,,-1.8000000000000682,7.649999999999864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-274.2000000000004,-68550.0000000001,True,4.0
4880,2017-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-149.00000000000006,-141.95000000000002,,0.2999999999999545,15.849999999999909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-274.8000000000002,-68700.00000000004,True,5.0
4881,2017-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-145.44999999999996,,,19.10000000000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-126.34999999999988,-31587.49999999997,,
4882,2017-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-146.20000000000013,,,20.84999999999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-125.35000000000022,-31337.500000000055,,
4883,2017-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-132.6999999999999,,,7.349999999999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-125.34999999999994,-31337.499999999985,,
4884,2017-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-149.70000000000007,,,23.099999999999852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-126.60000000000022,-31650.000000000055,,
4885,2017-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-128.20000000000002,,,1.6000000000000796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-126.59999999999994,-31649.999999999985,,
4886,2017-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-130.70000000000002,,,3.8500000000000227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-126.85,-31712.5,,
4887,2017-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-118.45000000000007,,,-7.900000000000091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-126.35000000000016,-31587.50000000004,,
4888,2017-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-116.4499999999999,,,-10.650000000000148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-127.10000000000005,-31775.000000000015,,
4889,2017-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-104.95000000000013,,,-22.14999999999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-127.10000000000005,-31775.000000000015,,
4890,2017-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-97.6999999999999,,,-29.400000000000148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-127.10000000000005,-31775.000000000015,,
4891,2017-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-87.94999999999996,,,-38.900000000000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-126.85,-31712.5,,
4892,2017-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-80.1999999999999,,,-45.150000000000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-125.34999999999994,-31337.499999999985,,
4893,2017-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-89.19999999999996,,,-37.14999999999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-126.34999999999988,-31587.49999999997,,
4894,2017-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-89.19999999999996,,,-37.14999999999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-126.34999999999988,-31587.49999999997,,
4895,2017-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-105.70000000000002,,,-22.399999999999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-128.1,-32025.0,,
4896,2017-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-104.95000000000013,,,-23.39999999999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-128.35000000000005,-32087.500000000015,,
4897,2017-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-112.20000000000007,,,-16.149999999999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-128.35000000000005,-32087.500000000015,,
4898,2017-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-111.95000000000002,,,-19.899999999999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-131.85,-32962.5,,
4899,2017-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.70000000000007,,,-32.14999999999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-131.85,-32962.5,,
4900,2017-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-93.70000000000013,,,-36.90000000000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-130.60000000000028,-32650.00000000007,,
4901,2017-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-104.95000000000013,,,-26.65000000000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-131.60000000000022,-32900.00000000006,,
4902,2017-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-90.1999999999999,,,-41.400000000000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-131.59999999999994,-32899.999999999985,,
4903,2017-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-73.70000000000013,,,-57.39999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-131.1000000000001,-32775.00000000003,,
4904,2017-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-70.44999999999996,,,-61.14999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-131.59999999999994,-32899.999999999985,,
4905,2017-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-80.44999999999996,,,-52.39999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-132.84999999999994,-33212.499999999985,,
4906,2017-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-77.6999999999999,,,-55.89999999999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-133.59999999999982,-33399.999999999956,,
4907,2017-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-74.45000000000002,,,-59.40000000000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-133.85000000000016,-33462.500000000044,,
4908,2017-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-67.45000000000013,,,-66.14999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-133.6000000000001,-33400.00000000003,,
4909,2017-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.45000000000013,,,-119.40000000000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-131.85000000000028,-32962.50000000007,,
4910,2017-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2999999999999261,,,-133.39999999999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-133.1,-33275.0,,
4911,2017-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.049999999999983,,,-136.6500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-133.6000000000001,-33400.00000000003,,
4912,2017-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.799999999999983,,,-135.4000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-133.6000000000001,-33400.00000000003,,
4913,2017-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.04999999999987,,,-143.64999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-133.6000000000001,-33400.00000000003,,
