,Date,LHG00,LHN00,LHJ00,LHQ00,LHM00,LHV00,LHZ00,LHG01,LHJ01,LHM01,LHN01,LHQ01,LHV01,LHZ01,LHG02,LHJ02,LHM02,LHN02,LHQ02,LHV02,LHZ02,LHG03,LHJ03,LHM03,LHN03,LHQ03,LHV03,LHZ03,LHG04,LHJ04,LHM04,LHN04,LHQ04,LHV04,LHZ04,LHG05,LHJ05,LHM05,LHN05,LHQ05,LHV05,LHZ05,LHG06,LHJ06,LHM06,LHN06,LHQ06,LHV06,LHZ06,LHG07,LHJ07,LHM07,LHN07,LHQ07,LHV07,LHZ07,LHG08,LHJ08,LHM08,LHN08,LHQ08,LHV08,LHZ08,LHG09,LHJ09,LHM09,LHN09,LHQ09,LHV09,LHZ09,LHG10,LHJ10,LHM10,LHN10,LHQ10,LHV10,LHZ10,LHG11,LHJ11,LHM11,LHN11,LHQ11,LHV11,LHZ11,LHG12,LHJ12,LHM12,LHN12,LHQ12,LHV12,LHZ12,LHG13,LHJ13,LHM13,LHN13,LHQ13,LHV13,LHZ13,LHG14,LHJ14,LHM14,LHN14,LHQ14,LHV14,LHZ14,LHG15,LHJ15,LHM15,LHN15,LHQ15,LHV15,LHZ15,LHG16,LHJ16,LHM16,LHN16,LHQ16,LHV16,LHZ16,LHG17,LHJ17,LHM17,LHN17,LHQ17,LHV17,LHZ17,LHG18,LHJ18,LHM18,LHN18,LHQ18,LHV18,LHZ18,LHG19,LHJ19,LHM19,LHN19,LHQ19,LHV19,LHZ19,LHG20,LHJ20,LHM20,LHN20,LHQ20,LHV20,LHZ20,LHG21,LHJ21,LHM21,LHN21,LHQ21,LHV21,LHZ21,LHG22,LHJ22,LHM22,LHN22,LHQ22,LHV22,LHZ22,LHG23,LHJ23,LHM23,LHN23,LHQ23,LHV23,LHZ23,PnL,PNL,IS_ROLLING,Day
5098,2018-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.85000000000004,,,-9.774999999999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.075000000000045,20830.00000000002,,
5099,2018-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.47500000000002,,,-9.525000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.95000000000002,20780.000000000007,,
5100,2018-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.35000000000003,,,-7.40000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.95000000000001,19580.000000000004,,
5101,2018-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.35000000000003,,,3.7250000000000227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.07500000000005,18030.000000000022,,
5102,2018-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.475000000000016,,,-2.0250000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.45000000000001,18580.000000000004,,
5103,2018-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.97500000000002,,,-1.8999999999999773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.075000000000045,18830.00000000002,,
5104,2018-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.85000000000001,,,-1.4000000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.45,19380.0,,
5105,2018-11-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.60000000000001,,,-8.774999999999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.82500000000003,17930.00000000001,,
5106,2018-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.35000000000001,,,-8.275000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.075,19630.0,,
5107,2018-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.85000000000002,,,-5.52500000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.325,20130.0,,
5108,2018-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.22500000000004,,,-9.27500000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.95000000000002,18780.000000000007,,
5109,2018-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.22500000000004,,,-15.275000000000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.95,22380.0,,
5110,2018-11-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.97500000000002,,,-20.39999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.57500000000003,22230.00000000001,,
5111,2018-11-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.72500000000004,,,-19.90000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.82500000000002,18330.000000000007,,
5112,2018-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.22500000000002,,,-21.02499999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.20000000000003,16480.00000000001,,
5113,2018-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.22500000000002,,,-21.02499999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.20000000000003,16480.00000000001,,
5114,2018-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.22500000000005,,,-22.150000000000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.07500000000002,17630.000000000007,,
5115,2018-11-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.85000000000003,,,-16.899999999999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.95000000000005,16380.000000000022,,
5116,2018-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.22500000000004,,,-11.024999999999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.200000000000045,19680.00000000002,,
5117,2018-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.60000000000005,,,-7.524999999999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.075000000000074,21230.00000000003,,
5118,2018-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.47500000000005,,,-15.150000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.325000000000045,19730.00000000002,,
5119,2018-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.225000000000044,,,-14.025000000000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.20000000000001,18480.000000000004,,
5120,2018-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.97500000000004,,,-11.024999999999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.950000000000045,19980.00000000002,,
5121,2018-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.225000000000044,,,-11.024999999999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.20000000000005,17680.000000000022,,
5122,2018-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.10000000000005,,,-17.40000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.70000000000003,13080.000000000013,,
5123,2018-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.47500000000004,,,-13.275000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.20000000000003,12080.000000000013,,
5124,2018-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.100000000000044,,,-15.150000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.95000000000004,10780.000000000015,,
5125,2018-12-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.47500000000005,,,-12.40000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.07500000000003,12830.000000000013,True,1.0
5126,2018-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.37500000000006,7.625000000000007,,-12.700000000000031,-0.14999999999999147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.15000000000004,15260.000000000016,True,2.0
5127,2018-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.20000000000005,8.625000000000007,,-13.225000000000023,-0.6499999999999915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.950000000000045,15580.000000000018,True,3.0
5128,2018-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.350000000000044,6.000000000000007,,-11.775000000000006,0.924999999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.50000000000003,15800.000000000011,True,4.0
5129,2018-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.50000000000005,4.699999999999996,,-11.975000000000009,0.924999999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.15000000000002,15260.000000000007,True,5.0
5130,2018-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.32500000000001,,,4.674999999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.999999999999993,2399.9999999999973,,
5131,2018-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.550000000000011,,,8.424999999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8749999999999716,1549.9999999999886,,
5132,2018-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.29999999999999,,,7.675000000000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3750000000000355,1350.000000000014,,
5133,2018-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.925000000000004,,,7.549999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.624999999999993,649.9999999999972,,
5134,2018-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.175000000000004,,,5.800000000000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.374999999999979,-2549.9999999999914,,
5135,2018-12-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.30000000000002,,,7.549999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.750000000000021,-3500.0000000000086,,
5136,2018-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.30000000000002,,,7.549999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.750000000000021,-3500.0000000000086,,
5137,2018-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.925000000000004,,,6.924999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.000000000000007,-3600.0000000000027,,
5138,2018-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.92499999999999,,,8.799999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.124999999999993,-2449.9999999999973,,
5139,2018-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.550000000000011,,,9.674999999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.875000000000028,-1950.0000000000114,,
5140,2018-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.924999999999997,,,8.67500000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.249999999999957,-1699.999999999983,,
5141,2019-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.924999999999997,,,8.67500000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.249999999999957,-1699.999999999983,,
5142,2019-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.29999999999999,,,7.050000000000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.2499999999999645,-899.9999999999858,,
5143,2019-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.050000000000011,,,5.800000000000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2499999999999858,-499.9999999999943,,
5144,2019-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.04999999999999,,,8.925000000000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8750000000000355,350.0000000000142,,
5145,2019-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.300000000000011,,,11.17500000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8750000000000284,1150.0000000000114,,
5146,2019-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.799999999999997,,,11.050000000000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.250000000000014,2500.0000000000055,,
5147,2019-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0749999999999886,,,6.924999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.999999999999986,3199.9999999999945,,
5148,2019-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.57500000000001,,,9.049999999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.624999999999993,4649.999999999997,,
5149,2019-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.550000000000011,,,15.674999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.124999999999986,4449.9999999999945,,
5150,2019-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.549999999999997,,,20.175000000000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.625000000000028,4650.000000000011,,
5151,2019-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.050000000000011,,,20.55000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.500000000000028,5400.000000000011,,
5152,2019-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.55000000000002,,,22.30000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.749999999999993,1899.9999999999973,,
5153,2019-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.549999999999997,,,24.30000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.750000000000043,4300.000000000017,,
5154,2019-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.674999999999997,,,17.549999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.875,2350.0,,
5155,2019-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.674999999999997,,,17.549999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.875,2350.0,,
5156,2019-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.424999999999997,,,14.550000000000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.125000000000028,1650.0000000000114,,
5157,2019-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.925000000000011,,,15.299999999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3749999999999716,549.9999999999886,,
5158,2019-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.67499999999999,,,19.30000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6250000000000497,250.0000000000199,,
