,Date,GCG00,GCZ00,GCJ00,GCG01,GCM00,GCJ01,GCQ00,GCM01,GCQ01,GCZ01,GCG02,GCJ02,GCM02,GCQ02,GCZ02,GCG03,GCJ03,GCM03,GCQ03,GCZ03,GCG04,GCJ04,GCM04,GCQ04,GCZ04,GCG05,GCJ05,GCM05,GCQ05,GCZ05,GCG06,GCJ06,GCM06,GCQ06,GCZ06,GCG07,GCJ07,GCM07,GCQ07,GCZ07,GCG08,GCJ08,GCM08,GCQ08,GCZ08,GCG09,GCJ09,GCM09,GCQ09,GCZ09,GCG10,GCJ10,GCM10,GCQ10,GCZ10,GCG11,GCJ11,GCM11,GCQ11,GCZ11,GCG12,GCJ12,GCM12,GCQ12,GCZ12,GCG13,GCJ13,GCM13,GCQ13,GCZ13,GCG14,GCJ14,GCM14,GCQ14,GCZ14,GCG15,GCJ15,GCM15,GCQ15,GCZ15,GCG16,GCJ16,GCM16,GCQ16,GCZ16,GCG17,GCJ17,GCM17,GCQ17,GCZ17,GCG18,GCJ18,GCM18,GCQ18,GCZ18,GCG19,GCJ19,GCM19,GCQ19,GCZ19,GCG20,GCJ20,GCM20,GCQ20,GCZ20,GCG21,GCJ21,GCM21,GCQ21,GCZ21,GCG22,GCJ22,GCM22,GCQ22,GCZ22,GCG23,GCJ23,GCM23,GCQ23,GCZ23,PnL,PNL,IS_ROLLING,Day
5072,2018-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.200000000000273,-276.60000000000014,,,47.09999999999991,-17.600000000000136,,,,,,,,,,,,,,,,,,,,,,,-266.30000000000064,-26630.000000000065,True,3.0
5073,2018-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.40000000000009,-281.39999999999986,,,50.29999999999973,-12.799999999999727,,,,,,,,,,,,,,,,,,,,,,,-266.29999999999995,-26629.999999999996,True,4.0
5074,2018-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.90000000000009,-292.20000000000005,,,52.899999999999864,-2.0000000000004547,,,,,,,,,,,,,,,,,,,,,,,-266.2000000000007,-26620.000000000073,True,5.0
5075,2018-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-432.6999999999996,,,,137.99999999999955,,,,,,,,,,,,,,,,,,,,,,,-294.70000000000005,-29470.000000000004,,
5076,2018-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-426.69999999999936,,,,131.00000000000023,,,,,,,,,,,,,,,,,,,,,,,-295.69999999999914,-29569.999999999913,,
5077,2018-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-437.6999999999996,,,,142.00000000000045,,,,,,,,,,,,,,,,,,,,,,,-295.69999999999914,-29569.999999999913,,
5078,2018-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-429.19999999999936,,,,135.49999999999955,,,,,,,,,,,,,,,,,,,,,,,-293.6999999999998,-29369.99999999998,,
5079,2018-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-431.69999999999936,,,,137.00000000000045,,,,,,,,,,,,,,,,,,,,,,,-294.6999999999989,-29469.99999999989,,
5080,2018-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-426.69999999999936,,,,131.00000000000023,,,,,,,,,,,,,,,,,,,,,,,-295.69999999999914,-29569.999999999913,,
5081,2018-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-439.70000000000005,,,,143.99999999999977,,,,,,,,,,,,,,,,,,,,,,,-295.7000000000003,-29570.00000000003,,
5082,2018-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-364.70000000000005,,,,69.50000000000045,,,,,,,,,,,,,,,,,,,,,,,-295.1999999999996,-29519.99999999996,,
5083,2018-05-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-368.6999999999998,,,,74.50000000000045,,,,,,,,,,,,,,,,,,,,,,,-294.19999999999936,-29419.999999999935,,
5084,2018-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-368.6999999999998,,,,74.50000000000045,,,,,,,,,,,,,,,,,,,,,,,-294.19999999999936,-29419.999999999935,,
5085,2018-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-393.2000000000003,,,,102.00000000000045,,,,,,,,,,,,,,,,,,,,,,,-291.1999999999998,-29119.99999999998,,
5086,2018-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-381.1999999999998,,,,88.99999999999977,,,,,,,,,,,,,,,,,,,,,,,-292.20000000000005,-29220.000000000004,,
5087,2018-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-390.1999999999996,,,,98.50000000000023,,,,,,,,,,,,,,,,,,,,,,,-291.69999999999936,-29169.999999999935,,
5088,2018-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-417.20000000000005,,,,123.99999999999977,,,,,,,,,,,,,,,,,,,,,,,-293.2000000000003,-29320.00000000003,,
5089,2018-06-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-427.20000000000005,,,,134.50000000000045,,,,,,,,,,,,,,,,,,,,,,,-292.6999999999996,-29269.99999999996,,
5090,2018-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-402.6999999999996,,,,110.49999999999955,,,,,,,,,,,,,,,,,,,,,,,-292.20000000000005,-29220.000000000004,,
5091,2018-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-406.69999999999936,,,,115.0,,,,,,,,,,,,,,,,,,,,,,,-291.69999999999936,-29169.999999999935,,
5092,2018-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-398.6999999999998,,,,108.99999999999977,,,,,,,,,,,,,,,,,,,,,,,-289.70000000000005,-28970.000000000004,,
5093,2018-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-400.1999999999996,,,,108.50000000000023,,,,,,,,,,,,,,,,,,,,,,,-291.69999999999936,-29169.999999999935,,
5094,2018-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-397.6999999999996,,,,103.99999999999977,,,,,,,,,,,,,,,,,,,,,,,-293.6999999999998,-29369.99999999998,,
5095,2018-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-416.69999999999936,,,,122.99999999999955,,,,,,,,,,,,,,,,,,,,,,,-293.6999999999998,-29369.99999999998,,
5096,2018-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-407.20000000000005,,,,113.50000000000023,,,,,,,,,,,,,,,,,,,,,,,-293.6999999999998,-29369.99999999998,,
5097,2018-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-372.20000000000005,,,,78.50000000000023,,,,,,,,,,,,,,,,,,,,,,,-293.6999999999998,-29369.99999999998,,
5098,2018-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-521.1999999999998,,,,231.49999999999977,,,,,,,,,,,,,,,,,,,,,,,-289.70000000000005,-28970.000000000004,,
5099,2018-06-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-513.2000000000003,,,,222.99999999999955,,,,,,,,,,,,,,,,,,,,,,,-290.2000000000007,-29020.000000000073,,
5100,2018-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-520.7000000000003,,,,231.49999999999977,,,,,,,,,,,,,,,,,,,,,,,-289.2000000000005,-28920.00000000005,,
5101,2018-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-541.1999999999998,,,,252.5,,,,,,,,,,,,,,,,,,,,,,,-288.6999999999998,-28869.99999999998,,
5102,2018-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-561.1999999999998,,,,274.50000000000045,,,,,,,,,,,,,,,,,,,,,,,-286.69999999999936,-28669.999999999935,,
5103,2018-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-560.1999999999996,,,,272.99999999999955,,,,,,,,,,,,,,,,,,,,,,,-287.20000000000005,-28720.000000000004,,
5104,2018-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-569.1999999999994,,,,282.00000000000045,,,,,,,,,,,,,,,,,,,,,,,-287.1999999999989,-28719.99999999989,,
5105,2018-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-614.1999999999994,,,,327.99999999999955,,,,,,,,,,,,,,,,,,,,,,,-286.1999999999998,-28619.99999999998,,
5106,2018-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-633.2000000000003,,,,347.5,,,,,,,,,,,,,,,,,,,,,,,-285.7000000000003,-28570.00000000003,,
5107,2018-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-658.6999999999998,,,,375.0,,,,,,,,,,,,,,,,,,,,,,,-283.6999999999998,-28369.99999999998,,
5108,2018-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-641.1999999999998,,,,357.00000000000045,,,,,,,,,,,,,,,,,,,,,,,-284.19999999999936,-28419.999999999935,,
5109,2018-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-705.1999999999996,,,,425.49999999999955,,,,,,,,,,,,,,,,,,,,,,,-279.70000000000005,-27970.000000000004,,
5110,2018-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-646.1999999999998,,,,365.0,,,,,,,,,,,,,,,,,,,,,,,-281.1999999999998,-28119.99999999998,,
5111,2018-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-646.1999999999998,,,,365.0,,,,,,,,,,,,,,,,,,,,,,,-281.1999999999998,-28119.99999999998,,
5112,2018-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-619.7,,,,339.50000000000045,,,,,,,,,,,,,,,,,,,,,,,-280.1999999999996,-28019.99999999996,,
5113,2018-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-634.7,,,,353.5000000000002,,,,,,,,,,,,,,,,,,,,,,,-281.1999999999998,-28119.99999999998,,
5114,2018-07-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-615.7000000000003,,,,333.5000000000002,,,,,,,,,,,,,,,,,,,,,,,-282.20000000000005,-28220.000000000004,True,1.0
5115,2018-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-632.4999999999995,-203.69999999999936,,,348.70000000000005,3.7999999999999545,,,,,,,,,,,,,,,,,,,,,,-483.6999999999989,-48369.99999999989,True,2.0
5116,2018-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-665.4999999999995,-226.29999999999973,,,383.4999999999998,27.399999999999864,,,,,,,,,,,,,,,,,,,,,,-480.89999999999964,-48089.99999999996,True,3.0
5117,2018-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-661.0999999999999,-220.59999999999945,,,379.70000000000005,21.399999999999864,,,,,,,,,,,,,,,,,,,,,,-480.59999999999945,-48059.99999999994,True,4.0
5118,2018-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-666.4999999999998,-242.9999999999991,,,385.29999999999995,43.80000000000041,,,,,,,,,,,,,,,,,,,,,,-480.3999999999985,-48039.99999999985,True,5.0
5119,2018-07-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-250.99999999999977,,,,51.799999999999955,,,,,,,,,,,,,,,,,,,,,,-199.19999999999982,-19919.99999999998,,
5120,2018-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-313.4999999999998,,,,116.30000000000041,,,,,,,,,,,,,,,,,,,,,,-197.19999999999936,-19719.999999999935,,
5121,2018-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-310.4999999999991,,,,113.80000000000041,,,,,,,,,,,,,,,,,,,,,,-196.69999999999868,-19669.99999999987,,
5122,2018-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-332.49999999999955,,,,137.2999999999995,,,,,,,,,,,,,,,,,,,,,,-195.20000000000005,-19520.000000000004,,
5123,2018-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-300.4999999999991,,,,105.30000000000018,,,,,,,,,,,,,,,,,,,,,,-195.1999999999989,-19519.99999999989,,
5124,2018-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-330.4999999999991,,,,135.79999999999973,,,,,,,,,,,,,,,,,,,,,,-194.69999999999936,-19469.999999999935,,
5125,2018-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-329.5,,,,135.30000000000018,,,,,,,,,,,,,,,,,,,,,,-194.19999999999982,-19419.99999999998,,
5126,2018-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-297.49999999999955,,,,104.29999999999995,,,,,,,,,,,,,,,,,,,,,,-193.1999999999996,-19319.99999999996,,
5127,2018-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-325.9999999999998,,,,132.80000000000018,,,,,,,,,,,,,,,,,,,,,,-193.1999999999996,-19319.99999999996,,
5128,2018-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-338.9999999999993,,,,145.79999999999973,,,,,,,,,,,,,,,,,,,,,,-193.1999999999996,-19319.99999999996,,
5129,2018-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-344.99999999999955,,,,152.80000000000018,,,,,,,,,,,,,,,,,,,,,,-192.19999999999936,-19219.999999999935,,
5130,2018-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-334.5,,,,141.79999999999995,,,,,,,,,,,,,,,,,,,,,,-192.70000000000005,-19270.000000000004,,
5131,2018-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-364.5,,,,170.79999999999973,,,,,,,,,,,,,,,,,,,,,,-193.70000000000027,-19370.00000000003,,
5132,2018-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-402.0,,,,209.7999999999995,,,,,,,,,,,,,,,,,,,,,,-192.2000000000005,-19220.00000000005,,
5133,2018-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-386.4999999999993,,,,193.8000000000004,,,,,,,,,,,,,,,,,,,,,,-192.6999999999989,-19269.99999999989,,
5134,2018-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-413.9999999999993,,,,221.3000000000004,,,,,,,,,,,,,,,,,,,,,,-192.6999999999989,-19269.99999999989,,
5135,2018-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-410.9999999999998,,,,218.8000000000004,,,,,,,,,,,,,,,,,,,,,,-192.19999999999936,-19219.999999999935,,
5136,2018-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-397.49999999999955,,,,205.30000000000018,,,,,,,,,,,,,,,,,,,,,,-192.19999999999936,-19219.999999999935,,
5137,2018-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-402.9999999999991,,,,210.30000000000018,,,,,,,,,,,,,,,,,,,,,,-192.6999999999989,-19269.99999999989,,
5138,2018-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-407.49999999999955,,,,214.7999999999995,,,,,,,,,,,,,,,,,,,,,,-192.70000000000005,-19270.000000000004,,
5139,2018-08-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-507.9999999999991,,,,316.79999999999995,,,,,,,,,,,,,,,,,,,,,,-191.19999999999914,-19119.999999999913,,
5140,2018-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-498.9999999999993,,,,308.2999999999997,,,,,,,,,,,,,,,,,,,,,,-190.6999999999996,-19069.99999999996,,
5141,2018-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-577.4999999999995,,,,388.2999999999997,,,,,,,,,,,,,,,,,,,,,,-189.19999999999982,-18919.99999999998,,
5142,2018-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-582.4999999999995,,,,392.8000000000002,,,,,,,,,,,,,,,,,,,,,,-189.69999999999936,-18969.999999999935,,
5143,2018-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-581.4999999999993,,,,392.2999999999995,,,,,,,,,,,,,,,,,,,,,,-189.19999999999982,-18919.99999999998,,
5144,2018-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-529.5,,,,340.3000000000002,,,,,,,,,,,,,,,,,,,,,,-189.19999999999982,-18919.99999999998,,
5145,2018-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-502.49999999999955,,,,313.2999999999997,,,,,,,,,,,,,,,,,,,,,,-189.19999999999982,-18919.99999999998,,
5146,2018-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-485.9999999999998,,,,296.79999999999995,,,,,,,,,,,,,,,,,,,,,,-189.19999999999982,-18919.99999999998,,
5147,2018-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-532.4999999999995,,,,344.7999999999995,,,,,,,,,,,,,,,,,,,,,,-187.70000000000005,-18770.000000000004,,
5148,2018-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-435.9999999999998,,,,246.3000000000004,,,,,,,,,,,,,,,,,,,,,,-189.69999999999936,-18969.999999999935,,
5149,2018-08-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-422.49999999999955,,,,231.79999999999995,,,,,,,,,,,,,,,,,,,,,,-190.6999999999996,-19069.99999999996,,
5150,2018-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-430.4999999999991,,,,240.30000000000018,,,,,,,,,,,,,,,,,,,,,,-190.1999999999989,-19019.99999999989,,
5151,2018-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-444.99999999999955,,,,255.79999999999973,,,,,,,,,,,,,,,,,,,,,,-189.19999999999982,-18919.99999999998,,
