,Date,KCH00,KCK00,KCN00,KCU00,KCZ00,KCH01,KCK01,KCN01,KCU01,KCZ01,KCH02,KCK02,KCN02,KCU02,KCZ02,KCH03,KCK03,KCN03,KCU03,KCZ03,KCH04,KCK04,KCN04,KCU04,KCZ04,KCH05,KCK05,KCN05,KCU05,KCZ05,KCH06,KCK06,KCN06,KCU06,KCZ06,KCH07,KCK07,KCN07,KCU07,KCZ07,KCH08,KCK08,KCN08,KCU08,KCZ08,KCH09,KCK09,KCN09,KCU09,KCZ09,KCH10,KCK10,KCN10,KCU10,KCZ10,KCH11,KCK11,KCN11,KCU11,KCZ11,KCH12,KCK12,KCN12,KCU12,KCZ12,KCH13,KCK13,KCN13,KCU13,KCZ13,KCH14,KCK14,KCN14,KCU14,KCZ14,KCH15,KCK15,KCN15,KCU15,KCZ15,KCH16,KCK16,KCN16,KCU16,KCZ16,KCH17,KCK17,KCN17,KCU17,KCZ17,KCH18,KCK18,KCN18,KCU18,KCZ18,KCH19,KCK19,KCN19,KCU19,KCZ19,KCH20,KCK20,KCN20,KCU20,KCZ20,KCH21,KCK21,KCN21,KCU21,KCZ21,KCH22,KCK22,KCN22,KCU22,KCZ22,KCH23,KCK23,KCN23,KCU23,KCZ23,PnL,PNL,IS_ROLLING,Day
5686,2018-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.950000000000045,10.199999999999989,,,,,,,,,,,,,,,,,,,,,,,,-14.750000000000057,-5531.250000000021,,
5687,2018-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.950000000000045,10.199999999999989,,,,,,,,,,,,,,,,,,,,,,,,-14.750000000000057,-5531.250000000021,,
5688,2018-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-40.7,25.950000000000017,,,,,,,,,,,,,,,,,,,,,,,,-14.749999999999986,-5531.2499999999945,,
5689,2018-11-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-41.45000000000003,26.699999999999974,,,,,,,,,,,,,,,,,,,,,,,,-14.750000000000057,-5531.250000000021,,
5690,2018-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28.95000000000003,14.199999999999974,,,,,,,,,,,,,,,,,,,,,,,,-14.750000000000057,-5531.250000000021,,
5691,2018-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25.94999999999999,11.449999999999989,,,,,,,,,,,,,,,,,,,,,,,,-14.5,-5437.5,,
5692,2018-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.95000000000003,19.199999999999974,,,,,,,,,,,,,,,,,,,,,,,,-14.750000000000057,-5531.250000000021,,
5693,2018-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-57.70000000000003,42.69999999999999,,,,,,,,,,,,,,,,,,,,,,,,-15.000000000000043,-5625.000000000016,,
5694,2018-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-56.45000000000003,41.44999999999999,,,,,,,,,,,,,,,,,,,,,,,,-15.000000000000043,-5625.000000000016,,
5695,2018-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60.94999999999999,45.95000000000002,,,,,,,,,,,,,,,,,,,,,,,,-14.999999999999972,-5624.999999999989,,
5696,2018-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-65.7,50.70000000000003,,,,,,,,,,,,,,,,,,,,,,,,-14.999999999999972,-5624.999999999989,,
5697,2018-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-65.7,49.45000000000003,,,,,,,,,,,,,,,,,,,,,,,,-16.24999999999997,-6093.749999999989,,
5698,2018-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-74.95000000000005,58.94999999999999,,,,,,,,,,,,,,,,,,,,,,,,-16.000000000000057,-6000.000000000021,,
5699,2018-12-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-69.69999999999999,53.45000000000002,,,,,,,,,,,,,,,,,,,,,,,,-16.24999999999997,-6093.749999999989,,
5700,2018-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.70000000000005,66.95000000000003,,,,,,,,,,,,,,,,,,,,,,,,-16.750000000000014,-6281.2500000000055,,
5701,2018-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-80.20000000000003,64.45000000000003,,,,,,,,,,,,,,,,,,,,,,,,-15.75,-5906.25,,
5702,2018-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-74.95000000000005,58.94999999999999,,,,,,,,,,,,,,,,,,,,,,,,-16.000000000000057,-6000.000000000021,,
5703,2018-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84.20000000000002,67.94999999999997,,,,,,,,,,,,,,,,,,,,,,,,-16.250000000000043,-6093.750000000016,,
5704,2018-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-94.95000000000005,78.20000000000003,,,,,,,,,,,,,,,,,,,,,,,,-16.750000000000014,-6281.2500000000055,,
5705,2018-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-98.44999999999999,81.69999999999997,,,,,,,,,,,,,,,,,,,,,,,,-16.750000000000014,-6281.2500000000055,,
5706,2018-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-91.20000000000005,74.95,,,,,,,,,,,,,,,,,,,,,,,,-16.250000000000043,-6093.750000000016,,
5707,2018-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-82.95000000000002,66.69999999999997,,,,,,,,,,,,,,,,,,,,,,,,-16.250000000000043,-6093.750000000016,,
5708,2018-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-96.95,80.44999999999997,,,,,,,,,,,,,,,,,,,,,,,,-16.50000000000003,-6187.500000000011,,
5709,2018-12-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84.45,68.45000000000002,,,,,,,,,,,,,,,,,,,,,,,,-15.999999999999986,-5999.9999999999945,,
5710,2018-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84.45,68.45000000000002,,,,,,,,,,,,,,,,,,,,,,,,-15.999999999999986,-5999.9999999999945,,
5711,2018-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75.94999999999999,59.95,,,,,,,,,,,,,,,,,,,,,,,,-15.999999999999986,-5999.9999999999945,,
5712,2018-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-86.70000000000002,70.44999999999997,,,,,,,,,,,,,,,,,,,,,,,,-16.250000000000043,-6093.750000000016,,
5713,2018-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-90.7,74.45000000000003,,,,,,,,,,,,,,,,,,,,,,,,-16.24999999999997,-6093.749999999989,,
5714,2018-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-86.20000000000005,70.19999999999999,,,,,,,,,,,,,,,,,,,,,,,,-16.000000000000057,-6000.000000000021,,
5715,2019-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-86.20000000000005,70.19999999999999,,,,,,,,,,,,,,,,,,,,,,,,-16.000000000000057,-6000.000000000021,,
5716,2019-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-97.95000000000002,81.69999999999997,,,,,,,,,,,,,,,,,,,,,,,,-16.250000000000043,-6093.750000000016,,
5717,2019-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84.69999999999999,69.19999999999997,,,,,,,,,,,,,,,,,,,,,,,,-15.500000000000014,-5812.5000000000055,,
5718,2019-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-87.45000000000005,71.69999999999997,,,,,,,,,,,,,,,,,,,,,,,,-15.750000000000071,-5906.250000000026,,
5719,2019-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.70000000000002,66.2,,,,,,,,,,,,,,,,,,,,,,,,-15.500000000000014,-5812.5000000000055,,
5720,2019-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-70.20000000000003,54.45000000000003,,,,,,,,,,,,,,,,,,,,,,,,-15.75,-5906.25,,
5721,2019-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-68.95000000000003,52.45,,,,,,,,,,,,,,,,,,,,,,,,-16.50000000000003,-6187.500000000011,,
5722,2019-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-74.20000000000002,56.699999999999974,,,,,,,,,,,,,,,,,,,,,,,,-17.500000000000043,-6562.500000000016,,
5723,2019-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.20000000000005,58.94999999999999,,,,,,,,,,,,,,,,,,,,,,,,-17.250000000000057,-6468.750000000021,,
5724,2019-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.70000000000002,63.7,,,,,,,,,,,,,,,,,,,,,,,,-18.000000000000014,-6750.0000000000055,,
5725,2019-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-88.95000000000003,72.20000000000002,,,,,,,,,,,,,,,,,,,,,,,,-16.750000000000014,-6281.2500000000055,,
5726,2019-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.44999999999999,67.20000000000002,,,,,,,,,,,,,,,,,,,,,,,,-16.24999999999997,-6093.749999999989,,
5727,2019-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.44999999999999,67.20000000000002,,,,,,,,,,,,,,,,,,,,,,,,-16.24999999999997,-6093.749999999989,,
5728,2019-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-70.7,54.70000000000002,,,,,,,,,,,,,,,,,,,,,,,,-15.999999999999986,-5999.9999999999945,,
5729,2019-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-70.7,54.70000000000002,,,,,,,,,,,,,,,,,,,,,,,,-15.999999999999986,-5999.9999999999945,,
5730,2019-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-78.70000000000005,61.95000000000003,,,,,,,,,,,,,,,,,,,,,,,,-16.750000000000014,-6281.2500000000055,,
5731,2019-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-78.44999999999999,61.699999999999974,,,,,,,,,,,,,,,,,,,,,,,,-16.750000000000014,-6281.2500000000055,,
5732,2019-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-68.95000000000003,52.69999999999999,,,,,,,,,,,,,,,,,,,,,,,,-16.250000000000043,-6093.750000000016,,
5733,2019-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61.45000000000003,45.449999999999974,,,,,,,,,,,,,,,,,,,,,,,,-16.000000000000057,-6000.000000000021,,
5734,2019-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-82.19999999999999,65.95000000000002,,,,,,,,,,,,,,,,,,,,,,,,-16.24999999999997,-6093.749999999989,,
5735,2019-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-82.45000000000005,66.2,,,,,,,,,,,,,,,,,,,,,,,,-16.250000000000043,-6093.750000000016,,
5736,2019-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84.95000000000005,68.45000000000002,,,,,,,,,,,,,,,,,,,,,,,,-16.50000000000003,-6187.500000000011,,
5737,2019-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-65.94999999999999,49.95,,,,,,,,,,,,,,,,,,,,,,,,-15.999999999999986,-5999.9999999999945,,
5738,2019-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.95,60.95000000000002,,,,,,,,,,,,,,,,,,,,,,,,-15.999999999999986,-5999.9999999999945,,
5739,2019-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-67.45000000000005,51.699999999999974,,,,,,,,,,,,,,,,,,,,,,,,-15.750000000000071,-5906.250000000026,,
5740,2019-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-71.20000000000005,55.19999999999999,,,,,,,,,,,,,,,,,,,,,,,,-16.000000000000057,-6000.000000000021,,
5741,2019-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-67.95000000000002,52.20000000000002,,,,,,,,,,,,,,,,,,,,,,,,-15.75,-5906.25,,
5742,2019-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-73.95000000000003,58.45000000000002,,,,,,,,,,,,,,,,,,,,,,,,-15.500000000000014,-5812.5000000000055,,
5743,2019-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-82.45000000000005,,,,,,,,,,,,,,,,,,,,,,,,,-82.45000000000005,-30918.75000000002,True,1.0
5744,2019-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-82.45000000000005,66.95000000000003,,,,,,,,,,,,,,,,,,,,,,,,-15.500000000000014,-5812.5000000000055,True,1.0
5745,2019-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-92.05000000000001,64.65000000000003,2.299999999999997,,,,,,,,,,,,,,,,,,,,,,,-25.09999999999998,-9412.499999999993,True,2.0
5746,2019-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-92.05000000000001,73.85000000000002,2.299999999999997,,,,,,,,,,,,,,,,,,,,,,,-15.899999999999991,-5962.499999999996,True,2.0
5747,2019-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-91.30000000000001,74.35000000000002,1.7999999999999972,,,,,,,,,,,,,,,,,,,,,,,-15.149999999999991,-5681.249999999996,True,3.0
5748,2019-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-91.30000000000001,73.60000000000002,1.7999999999999972,,,,,,,,,,,,,,,,,,,,,,,-15.899999999999991,-5962.499999999996,True,3.0
5749,2019-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-94.4,69.85000000000002,5.699999999999989,,,,,,,,,,,,,,,,,,,,,,,-18.849999999999994,-7068.749999999998,True,4.0
5750,2019-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-94.4,72.35000000000002,5.699999999999989,,,,,,,,,,,,,,,,,,,,,,,-16.349999999999994,-6131.249999999998,True,4.0
5751,2019-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-95.45000000000002,68.95000000000005,9.300000000000011,,,,,,,,,,,,,,,,,,,,,,,-17.19999999999996,-6449.999999999985,True,5.0
5752,2019-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-95.45000000000002,69.80000000000004,9.300000000000011,,,,,,,,,,,,,,,,,,,,,,,-16.349999999999966,-6131.249999999987,True,5.0
5753,2019-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.80000000000005,8.050000000000011,,,,,,,,,,,,,,,,,,,,,,,78.85000000000007,29568.750000000025,,
5754,2019-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.80000000000005,8.050000000000011,,,,,,,,,,,,,,,,,,,,,,,78.85000000000007,29568.750000000025,,
5755,2019-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.8,11.800000000000011,,,,,,,,,,,,,,,,,,,,,,,78.60000000000001,29475.000000000004,,
5756,2019-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.55000000000005,8.799999999999969,,,,,,,,,,,,,,,,,,,,,,,78.35000000000002,29381.250000000007,,
5757,2019-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.80000000000004,18.79999999999997,,,,,,,,,,,,,,,,,,,,,,,78.60000000000001,29475.000000000004,,
5758,2019-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.550000000000026,16.29999999999997,,,,,,,,,,,,,,,,,,,,,,,78.85,29568.749999999996,,
5759,2019-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.8,16.550000000000026,,,,,,,,,,,,,,,,,,,,,,,78.35000000000002,29381.250000000007,,
5760,2019-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.55000000000001,31.550000000000026,,,,,,,,,,,,,,,,,,,,,,,78.10000000000004,29287.500000000015,,
5761,2019-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.30000000000004,21.049999999999983,,,,,,,,,,,,,,,,,,,,,,,78.35000000000002,29381.250000000007,,
5762,2019-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.80000000000004,23.79999999999997,,,,,,,,,,,,,,,,,,,,,,,78.60000000000001,29475.000000000004,,
5763,2019-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.55000000000004,15.300000000000026,,,,,,,,,,,,,,,,,,,,,,,78.85000000000007,29568.750000000025,,
5764,2019-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.3,29.549999999999997,,,,,,,,,,,,,,,,,,,,,,,78.85,29568.749999999996,,
5765,2019-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.800000000000054,18.05000000000001,,,,,,,,,,,,,,,,,,,,,,,78.85000000000007,29568.750000000025,,
5766,2019-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.05000000000004,23.05000000000001,,,,,,,,,,,,,,,,,,,,,,,79.10000000000005,29662.50000000002,,
