,Date,PAH00,PAM00,PAU00,PAZ00,PAH01,PAM01,PAU01,PAZ01,PAH02,PAM02,PAU02,PAZ02,PAH03,PAM03,PAU03,PAZ03,PAH04,PAM04,PAU04,PAZ04,PAH05,PAM05,PAU05,PAZ05,PAH06,PAM06,PAU06,PAZ06,PAH07,PAM07,PAU07,PAZ07,PAH08,PAM08,PAU08,PAZ08,PAH09,PAM09,PAU09,PAZ09,PAH10,PAM10,PAU10,PAZ10,PAH11,PAM11,PAU11,PAZ11,PAH12,PAM12,PAU12,PAZ12,PAH13,PAM13,PAU13,PAZ13,PAH14,PAM14,PAU14,PAZ14,PAH15,PAM15,PAU15,PAZ15,PAH16,PAM16,PAU16,PAZ16,PAH17,PAM17,PAU17,PAZ17,PAH18,PAM18,PAU18,PAZ18,PAH19,PAM19,PAU19,PAZ19,PAH20,PAM20,PAU20,PAZ20,PAH21,PAM21,PAU21,PAZ21,PAH22,PAM22,PAU22,PAZ22,PAH23,PAM23,PAU23,PAZ23,PnL,PNL,IS_ROLLING,Day
6012,2021-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1691.6000000000008,-1467.6999999999994,,,,,,,,,,223.90000000000146,22390.000000000146,,
6013,2021-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1691.6000000000008,-1467.6999999999994,,,,,,,,,,223.90000000000146,22390.000000000146,,
6014,2021-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1686.099999999999,-1474.2000000000003,,,,,,,,,,211.89999999999873,21189.999999999873,,
6015,2021-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1863.599999999999,-1649.2000000000003,,,,,,,,,,214.39999999999873,21439.999999999873,,
6016,2021-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1518.0999999999995,-1312.1999999999998,,,,,,,,,,205.89999999999964,20589.999999999964,,
6017,2021-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1554.1000000000008,-1354.2000000000003,,,,,,,,,,199.90000000000055,19990.000000000055,,
6018,2021-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1592.6,-1393.2000000000012,,,,,,,,,,199.39999999999873,19939.999999999873,,
6019,2021-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1772.1000000000004,-1567.1999999999998,,,,,,,,,,204.90000000000055,20490.000000000055,,
6020,2021-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1897.1000000000004,-1689.6999999999998,,,,,,,,,,207.40000000000055,20740.000000000055,,
6021,2021-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1809.6000000000004,-1603.2000000000012,,,,,,,,,,206.39999999999918,20639.99999999992,,
6022,2021-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2109.6000000000004,-1902.6999999999994,,,,,,,,,,206.900000000001,20690.000000000102,,
6023,2021-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2286.099999999999,-2080.700000000001,,,,,,,,,,205.39999999999782,20539.99999999978,,
6024,2021-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2480.5999999999995,-2283.7000000000007,,,,,,,,,,196.89999999999873,19689.999999999873,,
6025,2021-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2199.6000000000004,-1996.7000000000003,,,,,,,,,,202.9000000000001,20290.000000000007,,
6026,2021-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2790.5999999999995,-2585.1999999999994,,,,,,,,,,205.4000000000001,20540.000000000007,,
6027,2021-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2627.1000000000004,-2419.7,,,,,,,,,,207.40000000000055,20740.000000000055,,
6028,2021-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2697.6,-2502.6999999999994,,,,,,,,,,194.90000000000055,19490.000000000055,,
6029,2021-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2959.100000000001,-2763.200000000001,,,,,,,,,,195.89999999999964,19589.999999999964,,
6030,2021-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3175.5999999999995,-2982.2,,,,,,,,,,193.39999999999964,19339.999999999964,,
6031,2021-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3063.599999999999,-2873.200000000001,,,,,,,,,,190.39999999999782,19039.99999999978,,
6032,2021-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3155.5999999999995,-2968.7000000000007,,,,,,,,,,186.89999999999873,18689.999999999873,,
6033,2021-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3181.099999999999,-2994.7,,,,,,,,,,186.39999999999918,18639.99999999992,,
6034,2021-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3319.6000000000004,-3127.6999999999994,,,,,,,,,,191.900000000001,19190.000000000102,,
6035,2021-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3300.5999999999995,-3102.6999999999994,,,,,,,,,,197.9000000000001,19790.000000000007,,
6036,2021-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3276.600000000001,-3084.2000000000003,,,,,,,,,,192.40000000000055,19240.000000000055,,
6037,2021-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3149.6000000000004,-2957.2,,,,,,,,,,192.40000000000055,19240.000000000055,,
6038,2021-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3038.0999999999995,-2847.6999999999994,,,,,,,,,,190.4000000000001,19040.000000000007,,
6039,2021-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3253.599999999999,,,,,,,,,,,3253.599999999999,325359.9999999999,True,1.0
6040,2021-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3253.599999999999,-3072.6999999999994,,,,,,,,,,180.89999999999964,18089.999999999964,True,1.0
6041,2021-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3085.599999999999,-3115.099999999999,42.70000000000027,,,,,,,,,13.200000000000273,1320.0000000000273,True,2.0
6042,2021-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3085.599999999999,-2945.5000000000005,42.70000000000027,,,,,,,,,182.79999999999882,18279.999999999884,True,2.0
6043,2021-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2853.9999999999995,-3099.5000000000005,197.29999999999973,,,,,,,,,-48.20000000000118,-4820.000000000118,True,3.0
6044,2021-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2853.9999999999995,-2868.5000000000005,197.29999999999973,,,,,,,,,182.79999999999882,18279.999999999884,True,3.0
6045,2021-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2885.1999999999994,-2852.7000000000007,149.29999999999973,,,,,,,,,181.79999999999836,18179.999999999836,True,4.0
6046,2021-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2885.1999999999994,-2821.1000000000013,149.29999999999973,,,,,,,,,213.39999999999782,21339.99999999978,True,4.0
6047,2021-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2915.1999999999994,-2735.8999999999996,35.70000000000118,,,,,,,,,215.0000000000009,21500.00000000009,True,5.0
6048,2021-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2915.1999999999994,-2765.1,35.70000000000118,,,,,,,,,185.80000000000064,18580.000000000065,True,5.0
6049,2021-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2755.1,21.700000000000273,,,,,,,,,-2733.3999999999996,-273339.99999999994,,
6050,2021-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2715.6000000000017,-20.300000000000182,,,,,,,,,-2735.900000000002,-273590.0000000002,,
6051,2021-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2805.6000000000017,71.70000000000027,,,,,,,,,-2733.9000000000015,-273390.0000000001,,
6052,2021-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2872.1000000000004,137.69999999999936,,,,,,,,,-2734.400000000001,-273440.0000000001,,
6053,2021-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3345.6000000000017,602.6999999999994,,,,,,,,,-2742.9000000000024,-274290.00000000023,,
6054,2021-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3573.1000000000017,833.2000000000012,,,,,,,,,-2739.9000000000005,-273990.00000000006,,
6055,2021-05-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3339.6000000000004,597.1999999999998,,,,,,,,,-2742.4000000000005,-274240.00000000006,,
6056,2021-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3505.6000000000017,752.6999999999994,,,,,,,,,-2752.9000000000024,-275290.00000000023,,
6057,2021-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3216.600000000001,464.2000000000003,,,,,,,,,-2752.4000000000005,-275240.00000000006,,
6058,2021-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3118.6000000000013,366.7000000000003,,,,,,,,,-2751.900000000001,-275190.0000000001,,
6059,2021-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3118.6000000000013,366.7000000000003,,,,,,,,,-2751.900000000001,-275190.0000000001,,
6060,2021-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2953.1000000000017,205.70000000000118,,,,,,,,,-2747.4000000000005,-274740.00000000006,,
6061,2021-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2926.1000000000013,173.20000000000118,,,,,,,,,-2752.9,-275290.0,,
6062,2021-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3136.1000000000013,382.1999999999998,,,,,,,,,-2753.9000000000015,-275390.0000000001,,
6063,2021-06-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3058.1000000000017,304.6999999999998,,,,,,,,,-2753.400000000002,-275340.0000000002,,
6064,2021-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3080.6000000000017,327.1999999999998,,,,,,,,,-2753.400000000002,-275340.0000000002,,
6065,2021-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3234.100000000001,480.19999999999936,,,,,,,,,-2753.9000000000015,-275390.0000000001,,
6066,2021-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3405.1,653.7000000000007,,,,,,,,,-2751.399999999999,-275139.99999999994,,
6067,2021-06-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3380.6000000000017,623.2000000000012,,,,,,,,,-2757.4000000000005,-275740.00000000006,,
6068,2021-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3365.1,606.2000000000007,,,,,,,,,-2758.899999999999,-275889.99999999994,,
6069,2021-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3486.1000000000013,738.2000000000012,,,,,,,,,-2747.9,-274790.0,,
6070,2021-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3445.1,694.2000000000003,,,,,,,,,-2750.8999999999996,-275089.99999999994,,
6071,2021-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3085.1,335.19999999999936,,,,,,,,,-2749.9000000000005,-274990.00000000006,,
6072,2021-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4708.100000000002,1946.7000000000003,,,,,,,,,-2761.400000000002,-276140.0000000002,,
6073,2021-06-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4919.6,2151.2000000000007,,,,,,,,,-2768.3999999999996,-276839.99999999994,,
6074,2021-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4477.6,1715.7000000000012,,,,,,,,,-2761.899999999999,-276189.99999999994,,
6075,2021-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4474.6,1718.2000000000012,,,,,,,,,-2756.399999999999,-275639.99999999994,,
6076,2021-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4116.6,1368.7000000000007,,,,,,,,,-2747.8999999999996,-274789.99999999994,,
6077,2021-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4049.6,1303.2000000000012,,,,,,,,,-2746.3999999999987,-274639.9999999999,,
6078,2021-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4083.1000000000013,1336.7000000000003,,,,,,,,,-2746.400000000001,-274640.0000000001,,
6079,2021-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3772.1,1025.7000000000012,,,,,,,,,-2746.3999999999987,-274639.9999999999,,
6080,2021-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3863.1000000000013,1111.7000000000003,,,,,,,,,-2751.400000000001,-275140.0000000001,,
6081,2021-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3373.1000000000013,624.2000000000003,,,,,,,,,-2748.900000000001,-274890.0000000001,,
6082,2021-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3424.6,677.6999999999994,,,,,,,,,-2746.9000000000005,-274690.00000000006,,
6083,2021-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3306.6000000000004,561.7000000000003,,,,,,,,,-2744.9,-274490.0,,
6084,2021-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3306.6000000000004,561.7000000000003,,,,,,,,,-2744.9,-274490.0,,
6085,2021-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3288.600000000001,542.6999999999994,,,,,,,,,-2745.9000000000015,-274590.0000000001,,
6086,2021-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3027.5999999999995,284.2000000000003,,,,,,,,,-2743.399999999999,-274339.99999999994,,
6087,2021-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3218.1000000000013,474.2000000000003,,,,,,,,,-2743.900000000001,-274390.0000000001,,
6088,2021-07-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3209.1000000000004,462.69999999999936,,,,,,,,,-2746.400000000001,-274640.0000000001,,
6089,2021-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2972.5999999999995,212.69999999999936,,,,,,,,,-2759.9,-275990.0,,
6090,2021-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3106.6000000000004,349.6999999999998,,,,,,,,,-2756.9000000000005,-275690.00000000006,,
6091,2021-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3137.5999999999995,381.2000000000007,,,,,,,,,-2756.3999999999987,-275639.9999999999,,
6092,2021-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3622.5999999999995,864.2000000000003,,,,,,,,,-2758.399999999999,-275839.99999999994,,
6093,2021-07-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4082.5999999999995,1324.6999999999998,,,,,,,,,-2757.8999999999996,-275789.99999999994,,
6094,2021-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4305.600000000001,1545.7000000000012,,,,,,,,,-2759.9,-275990.0,,
6095,2021-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4067.1,1311.7000000000003,,,,,,,,,-2755.3999999999996,-275539.99999999994,,
6096,2021-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3994.6,1241.2000000000007,,,,,,,,,-2753.399999999999,-275339.99999999994,,
6097,2021-07-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3746.100000000001,994.2000000000003,,,,,,,,,-2751.9000000000005,-275190.00000000006,,
6098,2021-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3957.1,1194.6999999999998,,,,,,,,,-2762.4,-276240.0,,
6099,2021-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3878.600000000001,1110.1999999999994,,,,,,,,,-2768.4000000000015,-276840.0000000001,,
6100,2021-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4235.600000000001,1464.6999999999998,,,,,,,,,-2770.9000000000015,-277090.0000000001,,
6101,2021-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4156.1,1383.2000000000012,,,,,,,,,-2772.899999999999,-277289.99999999994,,
6102,2021-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4053.6000000000004,1281.7000000000003,,,,,,,,,-2771.9,-277190.0,,
6103,2021-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3988.100000000001,1218.2000000000012,,,,,,,,,-2769.8999999999996,-276989.99999999994,,
6104,2021-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3848.6000000000004,1079.2000000000003,,,,,,,,,-2769.4,-276940.0,,
6105,2021-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4042.599999999999,1277.1999999999998,,,,,,,,,-2765.399999999999,-276539.99999999994,,
6106,2021-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4010.600000000001,1239.6999999999998,,,,,,,,,-2770.900000000001,-277090.0000000001,,
