,Date,LCG00,LCG01,LCJ00,LCJ01,LCM00,LCM01,LCQ00,LCQ01,LCV00,LCV01,LCZ00,LCZ01,LCG02,LCJ02,LCM02,LCQ02,LCV02,LCZ02,LCG03,LCJ03,LCM03,LCQ03,LCV03,LCZ03,LCG04,LCJ04,LCM04,LCQ04,LCV04,LCZ04,LCG05,LCJ05,LCM05,LCQ05,LCV05,LCZ05,LCG06,LCJ06,LCM06,LCQ06,LCV06,LCZ06,LCG07,LCJ07,LCM07,LCQ07,LCV07,LCZ07,LCG08,LCJ08,LCM08,LCQ08,LCV08,LCZ08,LCG09,LCJ09,LCM09,LCQ09,LCV09,LCZ09,LCG10,LCJ10,LCM10,LCQ10,LCV10,LCZ10,LCG11,LCJ11,LCM11,LCQ11,LCV11,LCZ11,LCG12,LCJ12,LCM12,LCQ12,LCV12,LCZ12,LCG13,LCJ13,LCM13,LCQ13,LCV13,LCZ13,LCG14,LCJ14,LCM14,LCQ14,LCV14,LCZ14,LCG15,LCJ15,LCM15,LCQ15,LCV15,LCZ15,LCG16,LCJ16,LCM16,LCQ16,LCV16,LCZ16,LCG17,LCJ17,LCM17,LCQ17,LCV17,LCZ17,LCG18,LCJ18,LCM18,LCQ18,LCV18,LCZ18,LCG19,LCJ19,LCM19,LCQ19,LCV19,LCZ19,LCG20,LCJ20,LCM20,LCQ20,LCV20,LCZ20,LCG21,LCJ21,LCM21,LCQ21,LCV21,LCZ21,LCG22,LCJ22,LCM22,LCQ22,LCV22,LCZ22,LCG23,LCJ23,LCM23,LCQ23,LCV23,LCZ23,PnL,PNL,IS_ROLLING,Day
4876,2018-09-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.500000000000014,,,,,,-5.475000000000023,,,,,,,,,,,,,,,,,,,,,,,,,,-38.97500000000004,-15590.000000000015,,
4877,2018-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.62500000000003,,,,,,-9.850000000000023,,,,,,,,,,,,,,,,,,,,,,,,,,-32.47500000000005,-12990.00000000002,,
4878,2018-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26.000000000000014,,,,,,-9.97499999999998,,,,,,,,,,,,,,,,,,,,,,,,,,-35.974999999999994,-14389.999999999998,,
4879,2018-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.000000000000014,,,,,,-15.59999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,-26.599999999999994,-10639.999999999998,,
4880,2018-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.875000000000014,,,,,,-14.600000000000037,,,,,,,,,,,,,,,,,,,,,,,,,,-27.47500000000005,-10990.00000000002,,
4881,2018-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.875000000000028,,,,,,-12.975000000000023,,,,,,,,,,,,,,,,,,,,,,,,,,-26.85000000000005,-10740.00000000002,,
4882,2018-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.500000000000028,,,,,,-12.350000000000023,,,,,,,,,,,,,,,,,,,,,,,,,,-26.85000000000005,-10740.00000000002,,
4883,2018-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.749999999999986,,,,,,-12.725000000000037,,,,,,,,,,,,,,,,,,,,,,,,,,-30.475000000000023,-12190.00000000001,,
4884,2018-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.624999999999986,,,,,,-14.724999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,-29.34999999999998,-11739.999999999993,,
4885,2018-09-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.125000000000014,,,,,,-12.224999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,-31.35000000000001,-12540.000000000004,,
4886,2018-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.25000000000003,,,,,,-12.47499999999998,,,,,,,,,,,,,,,,,,,,,,,,,,-30.72500000000001,-12290.000000000004,,
4887,2018-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.625,,,,,,-15.725000000000009,,,,,,,,,,,,,,,,,,,,,,,,,,-26.35000000000001,-10540.000000000004,,
4888,2018-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.875000000000028,,,,,,-15.100000000000009,,,,,,,,,,,,,,,,,,,,,,,,,,-28.975000000000037,-11590.000000000015,,
4889,2018-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.749999999999986,,,,,,-15.974999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,-28.72499999999998,-11489.999999999993,,
4890,2018-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.625000000000014,,,,,,-17.224999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,-28.85000000000001,-11540.000000000004,,
4891,2018-10-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.125000000000028,,,,,,-18.22500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,-28.350000000000037,-11340.000000000015,,
4892,2018-10-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.999999999999986,,,,,,-14.850000000000023,,,,,,,,,,,,,,,,,,,,,,,,,,-28.85000000000001,-11540.000000000004,,
4893,2018-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.875,,,,,,-15.475000000000023,,,,,,,,,,,,,,,,,,,,,,,,,,-27.350000000000023,-10940.00000000001,,
4894,2018-10-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.000000000000014,,,,,,-17.224999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,-28.22500000000001,-11290.000000000004,,
4895,2018-10-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.125000000000014,,,,,,-18.474999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,-27.60000000000001,-11040.000000000004,True,1.0
4896,2018-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.125000000000014,5.049999999999997,,,,,-16.075000000000017,0.4749999999999943,,,,,,,,,,,,,,,,,,,,,,,,,-19.67500000000004,-7870.000000000016,True,2.0
4897,2018-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.125000000000014,3.6999999999999744,,,,,-14.725000000000009,1.375,,,,,,,,,,,,,,,,,,,,,,,,,-18.77500000000005,-7510.000000000019,True,3.0
4898,2018-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.125000000000014,4.6000000000000085,,,,,-14.125000000000014,1.9750000000000085,,,,,,,,,,,,,,,,,,,,,,,,,-16.67500000000001,-6670.000000000005,True,4.0
4899,2018-10-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.125000000000014,2.1999999999999744,,,,,-13.650000000000006,3.77500000000002,,,,,,,,,,,,,,,,,,,,,,,,,-16.800000000000026,-6720.00000000001,True,5.0
4900,2018-10-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.19999999999996,,,,,,0.5249999999999915,,,,,,,,,,,,,,,,,,,,,,,,,11.724999999999952,4689.999999999981,,
4901,2018-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.200000000000017,,,,,,2.1500000000000057,,,,,,,,,,,,,,,,,,,,,,,,,12.350000000000023,4940.000000000009,,
4902,2018-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.199999999999989,,,,,,3.0249999999999915,,,,,,,,,,,,,,,,,,,,,,,,,11.22499999999998,4489.999999999992,,
4903,2018-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.199999999999974,,,,,,3.525000000000034,,,,,,,,,,,,,,,,,,,,,,,,,10.725000000000009,4290.000000000004,,
4904,2018-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.200000000000017,,,,,,6.025000000000034,,,,,,,,,,,,,,,,,,,,,,,,,11.225000000000051,4490.00000000002,,
4905,2018-10-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.700000000000003,,,,,,0.5249999999999915,,,,,,,,,,,,,,,,,,,,,,,,,12.224999999999994,4889.999999999998,,
4906,2018-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.075000000000017,,,,,,2.1500000000000057,,,,,,,,,,,,,,,,,,,,,,,,,9.225000000000023,3690.000000000009,,
4907,2018-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.07499999999996,,,,,,-0.9749999999999943,,,,,,,,,,,,,,,,,,,,,,,,,12.099999999999966,4839.999999999986,,
4908,2018-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.700000000000003,,,,,,3.6499999999999915,,,,,,,,,,,,,,,,,,,,,,,,,10.349999999999994,4139.999999999998,,
4909,2018-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.325000000000017,,,,,,0.7749999999999773,,,,,,,,,,,,,,,,,,,,,,,,,14.099999999999994,5639.999999999998,,
4910,2018-10-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.574999999999989,,,,,,-0.7250000000000085,,,,,,,,,,,,,,,,,,,,,,,,,6.84999999999998,2739.999999999992,,
4911,2018-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.324999999999974,,,,,,2.6499999999999773,,,,,,,,,,,,,,,,,,,,,,,,,7.974999999999952,3189.999999999981,,
4912,2018-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.075000000000003,,,,,,-0.9749999999999943,,,,,,,,,,,,,,,,,,,,,,,,,5.1000000000000085,2040.0000000000034,,
4913,2018-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.949999999999989,,,,,,-3.349999999999966,,,,,,,,,,,,,,,,,,,,,,,,,3.6000000000000227,1440.000000000009,,
4914,2018-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.700000000000003,,,,,,-5.224999999999966,,,,,,,,,,,,,,,,,,,,,,,,,1.475000000000037,590.0000000000148,,
4915,2018-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.049999999999997,,,,,,3.2749999999999773,,,,,,,,,,,,,,,,,,,,,,,,,1.22499999999998,489.99999999999204,,
4916,2018-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5500000000000256,,,,,,2.6499999999999773,,,,,,,,,,,,,,,,,,,,,,,,,1.0999999999999517,439.9999999999807,,
4917,2018-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8249999999999602,,,,,,4.2749999999999915,,,,,,,,,,,,,,,,,,,,,,,,,6.099999999999952,2439.999999999981,,
4918,2018-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.074999999999974,,,,,,1.5250000000000057,,,,,,,,,,,,,,,,,,,,,,,,,5.59999999999998,2239.999999999992,,
4919,2018-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.799999999999997,,,,,,5.149999999999977,,,,,,,,,,,,,,,,,,,,,,,,,-0.6500000000000199,-260.00000000000796,,
4920,2018-11-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.050000000000026,,,,,,6.025000000000034,,,,,,,,,,,,,,,,,,,,,,,,,1.9750000000000085,790.0000000000034,,
4921,2018-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.8000000000000114,,,,,,3.525000000000034,,,,,,,,,,,,,,,,,,,,,,,,,1.7250000000000227,690.0000000000091,,
4922,2018-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.67500000000004,,,,,,5.900000000000006,,,,,,,,,,,,,,,,,,,,,,,,,0.2249999999999659,89.99999999998636,,
4923,2018-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.924999999999983,,,,,,5.5249999999999915,,,,,,,,,,,,,,,,,,,,,,,,,2.6000000000000085,1040.0000000000034,,
4924,2018-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.9250000000000398,,,,,,2.900000000000034,,,,,,,,,,,,,,,,,,,,,,,,,0.9749999999999943,389.9999999999977,,
4925,2018-11-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.075000000000017,,,,,,4.524999999999977,,,,,,,,,,,,,,,,,,,,,,,,,6.599999999999994,2639.9999999999977,,
4926,2018-11-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17499999999999716,,,,,,4.650000000000006,,,,,,,,,,,,,,,,,,,,,,,,,4.4750000000000085,1790.0000000000034,,
4927,2018-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.325000000000017,,,,,,0.9000000000000057,,,,,,,,,,,,,,,,,,,,,,,,,4.225000000000023,1690.000000000009,,
4928,2018-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.325000000000017,,,,,,0.9000000000000057,,,,,,,,,,,,,,,,,,,,,,,,,4.225000000000023,1690.000000000009,,
4929,2018-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.82499999999996,,,,,,0.2750000000000057,,,,,,,,,,,,,,,,,,,,,,,,,7.099999999999966,2839.9999999999864,,
4930,2018-11-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.949999999999974,,,,,,0.2750000000000057,,,,,,,,,,,,,,,,,,,,,,,,,6.22499999999998,2489.999999999992,,
4931,2018-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.825000000000003,,,,,,0.025000000000019895,,,,,,,,,,,,,,,,,,,,,,,,,4.850000000000023,1940.000000000009,,
4932,2018-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.200000000000017,,,,,,0.14999999999997726,,,,,,,,,,,,,,,,,,,,,,,,,5.349999999999994,2139.9999999999977,,
4933,2018-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.32499999999996,,,,,,5.275000000000006,,,,,,,,,,,,,,,,,,,,,,,,,9.599999999999966,3839.9999999999864,,
4934,2018-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.949999999999974,,,,,,5.02500000000002,,,,,,,,,,,,,,,,,,,,,,,,,10.974999999999994,4389.999999999998,,
4935,2018-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.699999999999989,,,,,,8.649999999999991,,,,,,,,,,,,,,,,,,,,,,,,,14.34999999999998,5739.999999999992,,
4936,2018-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.200000000000017,,,,,,5.02500000000002,,,,,,,,,,,,,,,,,,,,,,,,,15.225000000000037,6090.000000000015,,
4937,2018-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.824999999999974,,,,,,1.7749999999999915,,,,,,,,,,,,,,,,,,,,,,,,,14.599999999999966,5839.999999999986,,
4938,2018-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.075000000000003,,,,,,4.40000000000002,,,,,,,,,,,,,,,,,,,,,,,,,15.475000000000023,6190.000000000009,,
4939,2018-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.825000000000017,,,,,,3.4000000000000057,,,,,,,,,,,,,,,,,,,,,,,,,14.225000000000023,5690.000000000009,,
4940,2018-12-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.200000000000003,,,,,,2.6499999999999773,,,,,,,,,,,,,,,,,,,,,,,,,11.84999999999998,4739.999999999992,True,1.0
4941,2018-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.200000000000003,-20.649999999999977,,,,,-0.05000000000001137,-0.5499999999999972,,,,,,,,,,,,,,,,,,,,,,,,-12.049999999999983,-4819.999999999993,True,2.0
4942,2018-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.200000000000003,-19.149999999999977,,,,,-1.02500000000002,-1.3500000000000085,,,,,,,,,,,,,,,,,,,,,,,,-12.325000000000003,-4930.000000000001,True,3.0
4943,2018-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.200000000000003,-19.30000000000001,,,,,-1.7250000000000085,-2.25,,,,,,,,,,,,,,,,,,,,,,,,-14.075000000000017,-5630.000000000007,True,4.0
4944,2018-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.200000000000003,-21.099999999999966,,,,,-1.4250000000000114,-1.3500000000000227,,,,,,,,,,,,,,,,,,,,,,,,-14.674999999999997,-5869.999999999999,True,5.0
